Date,Time,Message Type,Instrument code,Exchange Code,Security Type,Unknown,Open interest,Bit flag to updated last/high/low/open/vol/composite,Source of realtime message
15/04/2022,10:31:39:369,R,IXN23MKB36500,126,2,1.40788e+18,15,23,FH
15/04/2022,10:31:39:793,R,IXN23AKB44500,126,2,1.40788e+18,61,23,FH
15/04/2022,10:31:39:824,R,IXN23AKB20000,126,2,1.40788e+18,2,23,FH
15/04/2022,10:31:39:824,R,IXN23MKB40500,126,2,1.40788e+18,2,23,FH
15/04/2022,10:31:39:854,R,IXN23AKB45500,126,2,1.40788e+18,11,23,FH
15/04/2022,10:31:39:887,R,IXN23MKB35000,126,2,1.40788e+18,54,23,FH
15/04/2022,10:31:39:887,R,IXN23MKB34000,126,2,1.40788e+18,28,23,FH
15/04/2022,10:31:39:930,R,IXN23AKB47000,126,2,1.40788e+18,19,23,FH
15/04/2022,10:31:39:961,R,IXN22FHB27500,126,2,1.40788e+18,37,23,FH
15/04/2022,10:31:39:994,R,IXN22RHB32500,126,2,1.40788e+18,707,23,FH
15/04/2022,10:31:39:994,R,IXN22RHB36000,126,2,1.40788e+18,70,23,FH
15/04/2022,10:31:40:023,R,IXN22UGB28000,126,2,1.40788e+18,29,23,FH
15/04/2022,10:31:40:023,R,IXN22IGB33500,126,2,1.40788e+18,24,23,FH
15/04/2022,10:31:40:056,R,IXN22IGB32500,126,2,1.40788e+18,8,23,FH
15/04/2022,10:31:40:056,R,IXN22UGB17000,126,2,1.40788e+18,3,23,FH
15/04/2022,10:31:40:087,R,IXN22IGB44500,126,2,1.40788e+18,1,23,FH
15/04/2022,10:31:40:273,R,IXN23MKB38000,126,2,1.40788e+18,3,23,FH
15/04/2022,10:31:40:523,R,IXN22RHB43000,126,2,1.40788e+18,6,23,FH
15/04/2022,10:31:40:553,R,IXN22FHB34000,126,2,1.40788e+18,687,23,FH
15/04/2022,10:31:40:555,R,IXN22UGB29500,126,2,1.40788e+18,20,23,FH
15/04/2022,10:31:40:586,R,IXN22FHB46500,126,2,1.40788e+18,2,23,FH
15/04/2022,10:31:40:586,R,IXN22UGB30500,126,2,1.40788e+18,32,23,FH
15/04/2022,10:31:40:617,R,IXN22UGB42000,126,2,1.40788e+18,1,23,FH
15/04/2022,10:31:40:821,R,IXN23MKB23500,126,2,1.40788e+18,3,23,FH
15/04/2022,10:31:40:867,R,IXN23AKB24000,126,2,1.40788e+18,15,23,FH
15/04/2022,10:31:40:989,R,IXN24AJB36000,126,2,1.40788e+18,9,23,FH
15/04/2022,10:31:41:023,R,IXN24MJB37000,126,2,1.40788e+18,36,23,FH
15/04/2022,10:31:41:023,R,IXN24AJB49000,126,2,1.40788e+18,1,23,FH
15/04/2022,10:31:41:460,R,IXN23MKB42000,126,2,1.40788e+18,2,23,FH
15/04/2022,10:31:41:462,R,IXN24AJB39000,126,2,1.40788e+18,42,23,FH
15/04/2022,10:31:41:492,R,IXN23AKB40000,126,2,1.40788e+18,87,23,FH
15/04/2022,10:31:41:648,R,IXN22FHB35500,126,2,1.40788e+18,102,23,FH
15/04/2022,10:31:41:648,R,IXN22FHB28000,126,2,1.40788e+18,15,23,FH
15/04/2022,10:31:41:697,R,IXN22RHB30000,126,2,1.40788e+18,542,23,FH
15/04/2022,10:31:41:697,R,IXN22RHB40000,126,2,1.40788e+18,17,23,FH
15/04/2022,10:31:41:727,R,IXN22IGB36500,126,2,1.40788e+18,18,23,FH
15/04/2022,10:31:41:729,R,IXN22UGB38000,126,2,1.40788e+18,17,23,FH
15/04/2022,10:31:41:761,R,IXN22EKB47500,126,2,1.40788e+18,9,23,FH
15/04/2022,10:31:41:777,R,IXN22FHB47000,126,2,1.40788e+18,3,23,FH
15/04/2022,10:31:41:777,R,IXN22FHB48500,126,2,1.40788e+18,3,23,FH
15/04/2022,10:31:41:813,R,IXN23AKB50000,126,2,1.40788e+18,109,23,FH
15/04/2022,10:31:42:055,R,IXN22QKB34500,126,2,1.40788e+18,92,23,FH
15/04/2022,10:31:42:055,R,IXN22QKB37500,126,2,1.40788e+18,77,23,FH
15/04/2022,10:31:42:087,R,IXN22EKB44500,126,2,1.40788e+18,32,23,FH
15/04/2022,10:31:42:134,R,IXN24MJB25000,126,2,1.40788e+18,15,23,FH
15/04/2022,10:31:42:195,R,IXN23AKB32000,126,2,1.40788e+18,78,23,FH
15/04/2022,10:31:42:272,R,IXN22EKB49500,126,2,1.40788e+18,5,23,FH
15/04/2022,10:31:42:305,R,IXN22QKB30500,126,2,1.40788e+18,520,23,FH
15/04/2022,10:31:42:725,R,IXN24AJB27000,126,2,1.40788e+18,77,23,FH
15/04/2022,10:31:42:725,R,IXN24AJB34000,126,2,1.40788e+18,4,23,FH
15/04/2022,10:31:42:757,R,IXN24MJB50000,126,2,1.40788e+18,121,23,FH
15/04/2022,10:31:42:835,R,IXN22QKB29000,126,2,1.40788e+18,2065,23,FH
15/04/2022,10:31:42:869,R,IXN22QKB33500,126,2,1.40788e+18,496,23,FH
15/04/2022,10:31:42:869,R,IXN24MJB20500,126,2,1.40788e+18,2,23,FH
15/04/2022,10:31:42:973,R,IXN23AKB48500,126,2,1.40788e+18,2,23,FH
15/04/2022,10:31:43:053,R,IXN24MJB48500,126,2,1.40788e+18,10,23,FH
15/04/2022,10:31:43:053,R,IXN24AJB44000,126,2,1.40788e+18,3,23,FH
15/04/2022,10:31:43:068,R,IXN22RHB27500,126,2,1.40788e+18,1525,23,FH
15/04/2022,10:31:43:068,R,IXN22RHB37500,126,2,1.40788e+18,3,23,FH
15/04/2022,10:31:43:101,R,IXN22FHB20500,126,2,1.40788e+18,6,23,FH
15/04/2022,10:31:43:101,R,IXN22UGB25500,126,2,1.40788e+18,46,23,FH
15/04/2022,10:31:43:132,R,IXN22RHB39500,126,2,1.40788e+18,357,23,FH
15/04/2022,10:31:43:147,R,IXN22UGB39000,126,2,1.40788e+18,2,23,FH
15/04/2022,10:31:43:179,R,IXN22IGB30000,126,2,1.40788e+18,65,23,FH
15/04/2022,10:31:43:179,R,IXN22UGB37000,126,2,1.40788e+18,21,23,FH
15/04/2022,10:31:43:226,R,IXN22UGB43500,126,2,1.40788e+18,1,23,FH
15/04/2022,10:31:43:226,R,IXN22UGB40500,126,2,1.40788e+18,7,23,FH
15/04/2022,10:31:43:317,R,IXN23AKB51000,126,2,1.40788e+18,2,23,FH
15/04/2022,10:31:43:726,R,IXN22EKB46500,126,2,1.40788e+18,3,23,FH
15/04/2022,10:31:43:771,R,IXN22QKB35000,126,2,1.40788e+18,146,23,FH
15/04/2022,10:31:43:771,R,IXN22EKB39500,126,2,1.40788e+18,42,23,FH
15/04/2022,10:31:44:207,R,IXN24MJB49000,126,2,1.40788e+18,10,23,FH
15/04/2022,10:31:44:222,R,IXN24AJB43000,126,2,1.40788e+18,11,23,FH
15/04/2022,10:31:44:500,R,IXN24MJB27500,126,2,1.40788e+18,4,23,FH
15/04/2022,10:31:44:548,R,IXN24AJB31500,126,2,1.40788e+18,2,23,FH
15/04/2022,10:31:44:548,R,IXN24AJB23500,126,2,1.40788e+18,12,23,FH
15/04/2022,10:31:44:596,R,IXN24AJB51500,126,2,1.40788e+18,4,23,FH
15/04/2022,10:31:44:596,R,IXN24AJB34500,126,2,1.40788e+18,7,23,FH
15/04/2022,10:31:44:643,R,IXN24AJB57500,126,2,1.40788e+18,6,23,FH
15/04/2022,10:31:44:643,R,IXN22EKB32500,126,2,1.40788e+18,94,23,FH
15/04/2022,10:31:44:752,R,IXN22EKB22500,126,2,1.40788e+18,1,23,FH
15/04/2022,10:31:45:174,R,IXN22QKB41500,126,2,1.40788e+18,95,23,FH
15/04/2022,10:31:45:174,R,IXN22QKB40500,126,2,1.40788e+18,3,23,FH
15/04/2022,10:31:46:143,R,IXN24MJB24000,126,2,1.40788e+18,2,23,FH
15/04/2022,10:31:46:189,R,IXN24AJB56500,126,2,1.40788e+18,2,23,FH
15/04/2022,10:31:46:282,R,IXN22QKB32000,126,2,1.40788e+18,1696,23,FH
15/04/2022,10:31:46:797,R,IXN22QKB20000,126,2,1.40788e+18,16,23,FH
15/04/2022,10:31:46:954,R,IXN22HJB33500,126,2,1.40788e+18,2,23,FH
15/04/2022,10:31:46:954,R,IXN22HJB42500,126,2,1.40788e+18,6,23,FH
15/04/2022,10:31:46:999,R,IXN22HJB35500,126,2,1.40788e+18,7,23,FH
15/04/2022,10:31:47:991,R,IXN22HJB32500,126,2,1.40788e+18,1,23,FH
15/04/2022,10:31:47:991,R,IXN22TJB34000,126,2,1.40788e+18,12,23,FH
15/04/2022,10:31:48:027,R,IXN22HJB41000,126,2,1.40788e+18,8,23,FH
15/04/2022,10:31:48:605,R,IXN22TJB22000,126,2,1.40788e+18,5,23,FH
15/04/2022,10:31:48:605,R,IXN22TJB24500,126,2,1.40788e+18,20,23,FH
15/04/2022,10:31:48:651,R,IXN22HJB31500,126,2,1.40788e+18,11,23,FH
15/04/2022,10:31:49:650,R,IXN22TJB36000,126,2,1.40788e+18,19,23,FH
15/04/2022,10:31:50:010,R,IXN22TJB21000,126,2,1.40788e+18,10,23,FH
15/04/2022,10:31:50:509,R,IXN22TJB28000,126,2,1.40788e+18,19,23,FH
15/04/2022,10:31:51:413,R,IXN22WIB32000,126,2,1.40788e+18,1,23,FH
15/04/2022,10:31:52:071,R,IXN22WIB30500,126,2,1.40788e+18,8,23,FH
15/04/2022,10:31:52:101,R,IXN22WIB34000,126,2,1.40788e+18,3,23,FH
15/04/2022,10:31:53:399,R,IXN22WIB31000,126,2,1.40788e+18,3,23,FH
15/04/2022,10:31:53:399,R,IXN22WIB36000,126,2,1.40788e+18,3,23,FH
15/04/2022,10:31:53:740,R,IXN22WIB35000,126,2,1.40788e+18,2,23,FH
15/04/2022,10:31:53:929,R,IXN22WIB40000,126,2,1.40788e+18,3,23,FH
15/04/2022,10:31:54:270,R,IXN22WIB22000,126,2,1.40788e+18,8,23,FH
15/04/2022,10:32:02:399,R,IXN23MKB29000,126,2,1.40788e+18,27,23,FH
15/04/2022,10:32:02:399,R,IXN23MKB32000,126,2,1.40788e+18,308,23,FH
15/04/2022,10:32:02:399,R,IXN23MKB25000,126,2,1.40788e+18,83,23,FH
15/04/2022,10:32:02:477,R,IXN23MKB39500,126,2,1.40788e+18,11,23,FH
15/04/2022,10:32:02:493,R,IXN23AKB37000,126,2,1.40788e+18,658,23,FH
15/04/2022,10:32:02:506,R,IXN22FHB43000,126,2,1.40788e+18,30,23,FH
15/04/2022,10:32:02:506,R,IXN22RHB21500,126,2,1.40788e+18,6,23,FH
15/04/2022,10:32:02:521,R,IXN22IGB26500,126,2,1.40788e+18,2,23,FH
15/04/2022,10:32:02:521,R,IXN22IGB23500,126,2,1.40788e+18,1,23,FH
15/04/2022,10:32:02:521,R,IXN22UGB24500,126,2,1.40788e+18,1,23,FH
15/04/2022,10:32:02:521,R,IXN22RHB50000,126,2,1.40788e+18,6,23,FH
15/04/2022,10:32:02:569,R,IXN22IGB54000,126,2,1.40788e+18,1,23,FH
15/04/2022,10:32:02:569,R,IXN23MKB43500,126,2,1.40788e+18,1,23,FH
15/04/2022,10:32:02:569,R,IXN23MKB42500,126,2,1.40788e+18,1,23,FH
15/04/2022,10:32:02:584,R,IXN22RHB26000,126,2,1.40788e+18,67,23,FH
15/04/2022,10:32:02:600,R,IXN22FHB30000,126,2,1.40788e+18,15,23,FH
15/04/2022,10:32:02:600,R,IXN22FHB32000,126,2,1.40788e+18,16,23,FH
15/04/2022,10:32:02:602,R,IXN22RHB38000,126,2,1.40788e+18,58,23,FH
15/04/2022,10:32:02:602,R,IXN22UGB36000,126,2,1.40788e+18,224,23,FH
15/04/2022,10:32:02:602,R,IXN22FHB47500,126,2,1.40788e+18,2,23,FH
15/04/2022,10:32:02:602,R,IXN22UGB32000,126,2,1.40788e+18,75,23,FH
15/04/2022,10:32:02:618,R,IXN22IGB51000,126,2,1.40788e+18,2,23,FH
15/04/2022,10:32:02:662,R,IXN24AJB35000,126,2,1.40788e+18,56,23,FH
15/04/2022,10:32:02:761,R,IXN22EKB42000,126,2,1.40788e+18,24,23,FH
15/04/2022,10:32:02:774,R,IXN22EKB43000,126,2,1.40788e+18,17,23,FH
15/04/2022,10:32:02:774,R,IXN22QKB39500,126,2,1.40788e+18,20,23,FH
15/04/2022,10:32:02:789,R,IXN24MJB36000,126,2,1.40788e+18,8,23,FH
15/04/2022,10:32:02:802,R,IXN24AJB48500,126,2,1.40788e+18,14,23,FH
15/04/2022,10:32:02:803,R,IXN24MJB41500,126,2,1.40788e+18,16,23,FH
15/04/2022,10:32:02:851,R,IXN24MJB26000,126,2,1.40788e+18,1,23,FH
15/04/2022,10:32:02:851,R,IXN24MJB31000,126,2,1.40788e+18,3,23,FH
15/04/2022,10:32:02:851,R,IXN24MJB34000,126,2,1.40788e+18,8,23,FH
15/04/2022,10:32:02:865,R,IXN24AJB55000,126,2,1.40788e+18,6,23,FH
15/04/2022,10:32:02:882,R,IXN22QKB28000,126,2,1.40788e+18,703,23,FH
15/04/2022,10:32:02:882,R,IXN22EKB31000,126,2,1.40788e+18,26,23,FH
15/04/2022,10:32:02:882,R,IXN22QKB32500,126,2,1.40788e+18,440,23,FH
15/04/2022,10:32:02:897,R,IXN23AKB24500,126,2,1.40788e+18,4,23,FH
15/04/2022,10:32:02:897,R,IXN23AKB28500,126,2,1.40788e+18,2,23,FH
15/04/2022,10:32:02:897,R,IXN23AKB36000,126,2,1.40788e+18,21,23,FH
15/04/2022,10:32:02:897,R,IXN23MKB30000,126,2,1.40788e+18,127,23,FH
15/04/2022,10:32:02:914,R,IXN23AKB34500,126,2,1.40788e+18,71,23,FH
15/04/2022,10:32:02:929,R,IXN23MKB35500,126,2,1.40788e+18,7,23,FH
15/04/2022,10:32:02:929,R,IXN22QKB38500,126,2,1.40788e+18,89,23,FH
15/04/2022,10:32:03:005,R,IXN23MKB45000,126,2,1.40788e+18,5,23,FH
15/04/2022,10:32:03:005,R,IXN23MKB21000,126,2,1.40788e+18,1,23,FH
15/04/2022,10:32:03:005,R,IXN23MKB41000,126,2,1.40788e+18,13,23,FH
15/04/2022,10:32:03:005,R,IXN24AJB30000,126,2,1.40788e+18,80,23,FH
15/04/2022,10:32:03:005,R,IXN24AJB29000,126,2,1.40788e+18,3,23,FH
15/04/2022,10:32:03:005,R,IXN23AKB23000,126,2,1.40788e+18,3,23,FH
15/04/2022,10:32:03:005,R,IXN23AKB38500,126,2,1.40788e+18,28,23,FH
15/04/2022,10:32:03:005,R,IXN24MJB51000,126,2,1.40788e+18,132,23,FH
15/04/2022,10:32:03:006,R,IXN24AJB58000,126,2,1.40788e+18,2,23,FH
15/04/2022,10:32:03:022,R,IXN22QKB27000,126,2,1.40788e+18,41,23,FH
15/04/2022,10:32:03:035,R,IXN22QKB22500,126,2,1.40788e+18,4,23,FH
15/04/2022,10:32:03:037,R,IXN23AKB46500,126,2,1.40788e+18,17,23,FH
15/04/2022,10:32:03:037,R,IXN22RHB41000,126,2,1.40788e+18,10,23,FH
15/04/2022,10:32:03:052,R,IXN22RHB34000,126,2,1.40788e+18,26,23,FH
15/04/2022,10:32:03:052,R,IXN22FHB37500,126,2,1.40788e+18,69,23,FH
15/04/2022,10:32:03:052,R,IXN22FHB32500,126,2,1.40788e+18,151,23,FH
15/04/2022,10:32:03:052,R,IXN22IGB29500,126,2,1.40788e+18,3,23,FH
15/04/2022,10:32:03:052,R,IXN22UGB34500,126,2,1.40788e+18,227,23,FH
15/04/2022,10:32:03:052,R,IXN22RHB35500,126,2,1.40788e+18,55,23,FH
15/04/2022,10:32:03:052,R,IXN22FHB28500,126,2,1.40788e+18,10,23,FH
15/04/2022,10:32:03:052,R,IXN22RHB26500,126,2,1.40788e+18,140,23,FH
15/04/2022,10:32:03:052,R,IXN22IGB39500,126,2,1.40788e+18,3,23,FH
15/04/2022,10:32:03:052,R,IXN22UGB27500,126,2,1.40788e+18,890,23,FH
15/04/2022,10:32:03:069,R,IXN22FHB42500,126,2,1.40788e+18,5,23,FH
15/04/2022,10:32:03:069,R,IXN22IGB38500,126,2,1.40788e+18,2,23,FH
15/04/2022,10:32:03:069,R,IXN22RHB42500,126,2,1.40788e+18,39,23,FH
15/04/2022,10:32:03:069,R,IXN22IGB35500,126,2,1.40788e+18,282,23,FH
15/04/2022,10:32:03:069,R,IXN22RHB38500,126,2,1.40788e+18,58,23,FH
15/04/2022,10:32:03:069,R,IXN22IGB41500,126,2,1.40788e+18,21,23,FH
15/04/2022,10:32:03:069,R,IXN22IGB43500,126,2,1.40788e+18,2,23,FH
15/04/2022,10:32:03:069,R,IXN22UGB16500,126,2,1.40788e+18,81,23,FH
15/04/2022,10:32:03:192,R,IXN24AJB39500,126,2,1.40788e+18,1,23,FH
15/04/2022,10:32:03:224,R,IXN24AJB65000,126,2,1.40788e+18,23,23,FH
15/04/2022,10:32:03:271,R,IXN24AJB49500,126,2,1.40788e+18,9,23,FH
15/04/2022,10:32:03:271,R,IXN24MJB39500,126,2,1.40788e+18,2,23,FH
15/04/2022,10:32:03:301,R,IXN24AJB66500,126,2,1.40788e+18,9,23,FH
15/04/2022,10:32:03:301,R,IXN22EKB41500,126,2,1.40788e+18,136,23,FH
15/04/2022,10:32:03:382,R,IXN22QKB37000,126,2,1.40788e+18,31,23,FH
15/04/2022,10:32:03:395,R,IXN22EKB34500,126,2,1.40788e+18,255,23,FH
15/04/2022,10:32:03:395,R,IXN22EKB45000,126,2,1.40788e+18,364,23,FH
15/04/2022,10:32:03:395,R,IXN22FHB64500,126,2,1.40788e+18,1,23,FH
15/04/2022,10:32:03:429,R,IXN24MJB32500,126,2,1.40788e+18,1,23,FH
15/04/2022,10:32:03:458,R,IXN22QKB31000,126,2,1.40788e+18,3486,23,FH
15/04/2022,10:32:03:458,R,IXN22QKB26500,126,2,1.40788e+18,42,23,FH
15/04/2022,10:32:03:489,R,IXN24MJB23000,126,2,1.40788e+18,5,23,FH
15/04/2022,10:32:03:491,R,IXN24AJB24500,126,2,1.40788e+18,1,23,FH
15/04/2022,10:32:03:491,R,IXN24MJB34500,126,2,1.40788e+18,5,23,FH
15/04/2022,10:32:03:506,R,IXN22QKB24000,126,2,1.40788e+18,15,23,FH
15/04/2022,10:32:03:583,R,IXN22HJB34500,126,2,1.40788e+18,15,23,FH
15/04/2022,10:32:03:583,R,IXN22HJB41500,126,2,1.40788e+18,6,23,FH
15/04/2022,10:32:03:662,R,IXN22TJB23000,126,2,1.40788e+18,20,23,FH
15/04/2022,10:32:03:771,R,IXN22HJB33000,126,2,1.40788e+18,3,23,FH
15/04/2022,10:32:03:771,R,IXN22HJB36000,126,2,1.40788e+18,6,23,FH
15/04/2022,10:32:03:771,R,IXN22HJB39000,126,2,1.40788e+18,38,23,FH
15/04/2022,10:32:04:177,R,IXN22TJB33000,126,2,1.40788e+18,93,23,FH
15/04/2022,10:32:04:179,R,IXN22TJB42500,126,2,1.40788e+18,3,23,FH
15/04/2022,10:32:04:255,R,IXN22TJB25500,126,2,1.40788e+18,36,23,FH
15/04/2022,10:32:04:257,R,IXN22HJB29000,126,2,1.40788e+18,1,23,FH
15/04/2022,10:32:04:271,R,IXN22TJB31500,126,2,1.40788e+18,10,23,FH
15/04/2022,10:32:04:271,R,IXN22TJB26000,126,2,1.40788e+18,18,23,FH
15/04/2022,10:32:04:379,R,IXN22KIB34000,126,2,1.40788e+18,23,23,FH
15/04/2022,10:32:04:567,R,IXN22KIB30500,126,2,1.40788e+18,1,23,FH
15/04/2022,10:32:04:582,R,IXN22WIB35500,126,2,1.40788e+18,3,23,FH
15/04/2022,10:32:04:756,R,IXN22KIB39500,126,2,1.40788e+18,8,23,FH
15/04/2022,10:32:05:047,R,IXN22WIB27500,126,2,1.40788e+18,1,23,FH
15/04/2022,10:32:05:047,R,IXN22KIB31500,126,2,1.40788e+18,1,23,FH
15/04/2022,10:32:05:222,R,IXN22KIB49000,126,2,1.40788e+18,50,23,FH
15/04/2022,10:32:08:261,R,IXN23MKB27000,126,2,1.40788e+18,12,23,FH
15/04/2022,10:32:08:277,R,IXN23AKB23500,126,2,1.40788e+18,7,23,FH
15/04/2022,10:32:08:356,R,IXN23AKB32500,126,2,1.40788e+18,40,23,FH
15/04/2022,10:32:08:356,R,IXN23MKB30500,126,2,1.40788e+18,206,23,FH
15/04/2022,10:32:08:356,R,IXN22FHB45500,126,2,1.40788e+18,7,23,FH
15/04/2022,10:32:08:356,R,IXN23MKB29500,126,2,1.40788e+18,87,23,FH
