Date,Time,Message Type,Instrument code,Exchange Code,Security Type,Unknown,Open interest,Bit flag to updated last/high/low/open/vol/composite,Source of realtime message
15/04/2022,10:32:08:356,R,IXN23AKB28000,126,2,1.40788e+18,31,23,FH
15/04/2022,10:32:08:372,R,IXN22IGB34500,126,2,1.40788e+18,13,23,FH
15/04/2022,10:32:08:372,R,IXN22IGB40000,126,2,1.40788e+18,107,23,FH
15/04/2022,10:32:08:372,R,IXN22IGB35000,126,2,1.40788e+18,25,23,FH
15/04/2022,10:32:08:387,R,IXN22FHB52500,126,2,1.40788e+18,2,23,FH
15/04/2022,10:32:08:449,R,IXN23AKB17500,126,2,1.40788e+18,1,23,FH
15/04/2022,10:32:08:449,R,IXN23AKB45000,126,2,1.40788e+18,17,23,FH
15/04/2022,10:32:08:466,R,IXN23MKB47000,126,2,1.40788e+18,8,23,FH
15/04/2022,10:32:08:480,R,IXN23AKB49000,126,2,1.40788e+18,2,23,FH
15/04/2022,10:32:08:495,R,IXN22FHB35000,126,2,1.40788e+18,331,23,FH
15/04/2022,10:32:08:497,R,IXN22RHB28000,126,2,1.40788e+18,53,23,FH
15/04/2022,10:32:08:497,R,IXN22FHB37000,126,2,1.40788e+18,29,23,FH
15/04/2022,10:32:08:509,R,IXN22IGB38000,126,2,1.40788e+18,12,23,FH
15/04/2022,10:32:08:509,R,IXN22FHB40500,126,2,1.40788e+18,13,23,FH
15/04/2022,10:32:08:511,R,IXN22IGB39000,126,2,1.40788e+18,23,23,FH
15/04/2022,10:32:08:511,R,IXN22FHB39500,126,2,1.40788e+18,61,23,FH
15/04/2022,10:32:08:511,R,IXN22IGB37000,126,2,1.40788e+18,33,23,FH
15/04/2022,10:32:08:511,R,IXN22IGB44000,126,2,1.40788e+18,472,23,FH
15/04/2022,10:32:08:525,R,IXN22IGB45000,126,2,1.40788e+18,321,23,FH
15/04/2022,10:32:08:525,R,IXN22IGB24000,126,2,1.40788e+18,1,23,FH
15/04/2022,10:32:08:542,R,IXN24AJB43500,126,2,1.40788e+18,33,23,FH
15/04/2022,10:32:08:637,R,IXN22EKB41000,126,2,1.40788e+18,290,23,FH
15/04/2022,10:32:08:637,R,IXN22QKB38000,126,2,1.40788e+18,29,23,FH
15/04/2022,10:32:08:683,R,IXN24MJB48000,126,2,1.40788e+18,5,23,FH
15/04/2022,10:32:08:699,R,IXN24AJB38000,126,2,1.40788e+18,12,23,FH
15/04/2022,10:32:08:699,R,IXN24AJB44500,126,2,1.40788e+18,1,23,FH
15/04/2022,10:32:08:774,R,IXN24MJB27000,126,2,1.40788e+18,1,23,FH
15/04/2022,10:32:08:774,R,IXN24MJB23500,126,2,1.40788e+18,17,23,FH
15/04/2022,10:32:08:776,R,IXN24AJB51000,126,2,1.40788e+18,6,23,FH
15/04/2022,10:32:08:776,R,IXN24MJB29000,126,2,1.40788e+18,1,23,FH
15/04/2022,10:32:08:792,R,IXN24AJB60000,126,2,1.40788e+18,4,23,FH
15/04/2022,10:32:08:809,R,IXN22QKB22000,126,2,1.40788e+18,3,23,FH
15/04/2022,10:32:08:809,R,IXN22QKB41000,126,2,1.40788e+18,1,23,FH
15/04/2022,10:32:08:821,R,IXN22QKB44000,126,2,1.40788e+18,5,23,FH
15/04/2022,10:32:08:823,R,IXN22EKB46000,126,2,1.40788e+18,7,23,FH
15/04/2022,10:32:08:840,R,IXN23MKB26000,126,2,1.40788e+18,91,23,FH
15/04/2022,10:32:08:855,R,IXN23AKB26000,126,2,1.40788e+18,2,23,FH
15/04/2022,10:32:08:855,R,IXN23AKB29000,126,2,1.40788e+18,3,23,FH
15/04/2022,10:32:08:950,R,IXN23MKB44500,126,2,1.40788e+18,1,23,FH
15/04/2022,10:32:08:950,R,IXN23MKB20000,126,2,1.40788e+18,457,23,FH
15/04/2022,10:32:08:964,R,IXN24AJB31000,126,2,1.40788e+18,46,23,FH
15/04/2022,10:32:08:964,R,IXN24AJB25000,126,2,1.40788e+18,61,23,FH
15/04/2022,10:32:08:964,R,IXN23AKB41000,126,2,1.40788e+18,24,23,FH
15/04/2022,10:32:08:964,R,IXN23AKB38000,126,2,1.40788e+18,272,23,FH
15/04/2022,10:32:08:964,R,IXN24MJB54500,126,2,1.40788e+18,5,23,FH
15/04/2022,10:32:08:980,R,IXN22QKB51000,126,2,1.40788e+18,1,23,FH
15/04/2022,10:32:08:980,R,IXN23AKB42000,126,2,1.40788e+18,111,23,FH
15/04/2022,10:32:08:980,R,IXN22EKB30500,126,2,1.40788e+18,39,23,FH
15/04/2022,10:32:08:980,R,IXN23AKB39500,126,2,1.40788e+18,2,23,FH
15/04/2022,10:32:09:008,R,IXN22FHB27000,126,2,1.40788e+18,1,23,FH
15/04/2022,10:32:09:008,R,IXN22FHB31500,126,2,1.40788e+18,20,23,FH
15/04/2022,10:32:09:010,R,IXN22RHB39000,126,2,1.40788e+18,7,23,FH
15/04/2022,10:32:09:010,R,IXN22UGB32500,126,2,1.40788e+18,104,23,FH
15/04/2022,10:32:09:027,R,IXN22RHB19000,126,2,1.40788e+18,2,23,FH
15/04/2022,10:32:09:027,R,IXN22UGB22000,126,2,1.40788e+18,25,23,FH
15/04/2022,10:32:09:027,R,IXN22UGB23500,126,2,1.40788e+18,31,23,FH
15/04/2022,10:32:09:027,R,IXN22FHB44000,126,2,1.40788e+18,6,23,FH
15/04/2022,10:32:09:041,R,IXN22RHB32000,126,2,1.40788e+18,357,23,FH
15/04/2022,10:32:09:041,R,IXN22FHB33500,126,2,1.40788e+18,188,23,FH
15/04/2022,10:32:09:041,R,IXN22RHB30500,126,2,1.40788e+18,225,23,FH
15/04/2022,10:32:09:041,R,IXN22IGB28000,126,2,1.40788e+18,4,23,FH
15/04/2022,10:32:09:043,R,IXN22IGB29000,126,2,1.40788e+18,10,23,FH
15/04/2022,10:32:09:057,R,IXN22IGB26000,126,2,1.40788e+18,1,23,FH
15/04/2022,10:32:09:057,R,IXN22IGB32000,126,2,1.40788e+18,1,23,FH
15/04/2022,10:32:09:057,R,IXN22IGB47000,126,2,1.40788e+18,1,23,FH
15/04/2022,10:32:09:103,R,IXN22FHB53500,126,2,1.40788e+18,2,23,FH
15/04/2022,10:32:09:120,R,IXN23AKB56500,126,2,1.40788e+18,5,23,FH
15/04/2022,10:32:09:120,R,IXN23AKB57000,126,2,1.40788e+18,1,23,FH
15/04/2022,10:32:09:197,R,IXN22EKB60500,126,2,1.40788e+18,1,23,FH
15/04/2022,10:32:09:216,R,IXN24MJB49500,126,2,1.40788e+18,120,23,FH
15/04/2022,10:32:09:243,R,IXN24MJB35500,126,2,1.40788e+18,11,23,FH
15/04/2022,10:32:09:243,R,IXN24MJB44500,126,2,1.40788e+18,1,23,FH
15/04/2022,10:32:09:243,R,IXN24AJB47000,126,2,1.40788e+18,1,23,FH
15/04/2022,10:32:09:308,R,IXN22QKB39000,126,2,1.40788e+18,119,23,FH
15/04/2022,10:32:09:370,R,IXN22EKB35500,126,2,1.40788e+18,240,23,FH
15/04/2022,10:32:09:370,R,IXN22QKB34000,126,2,1.40788e+18,705,23,FH
15/04/2022,10:32:09:386,R,IXN22EKB42500,126,2,1.40788e+18,7,23,FH
15/04/2022,10:32:09:431,R,IXN24AJB21500,126,2,1.40788e+18,4,23,FH
15/04/2022,10:32:09:431,R,IXN24AJB65500,126,2,1.40788e+18,1,23,FH
15/04/2022,10:32:09:431,R,IXN24MJB33500,126,2,1.40788e+18,3,23,FH
15/04/2022,10:32:09:431,R,IXN24MJB28000,126,2,1.40788e+18,2,23,FH
15/04/2022,10:32:09:445,R,IXN22EKB29500,126,2,1.40788e+18,95,23,FH
15/04/2022,10:32:09:447,R,IXN22EKB33500,126,2,1.40788e+18,530,23,FH
15/04/2022,10:32:09:462,R,IXN22QKB29500,126,2,1.40788e+18,79,23,FH
15/04/2022,10:32:09:462,R,IXN22QKB28500,126,2,1.40788e+18,43,23,FH
15/04/2022,10:32:09:462,R,IXN22EKB48500,126,2,1.40788e+18,8,23,FH
15/04/2022,10:32:09:509,R,IXN22HJB36500,126,2,1.40788e+18,34,23,FH
15/04/2022,10:32:09:511,R,IXN22HJB45500,126,2,1.40788e+18,118,23,FH
15/04/2022,10:32:09:511,R,IXN22EKB20000,126,2,1.40788e+18,4,23,FH
15/04/2022,10:32:09:571,R,IXN22TJB28500,126,2,1.40788e+18,4,23,FH
15/04/2022,10:32:09:790,R,IXN22TJB43000,126,2,1.40788e+18,2,23,FH
15/04/2022,10:32:09:900,R,IXN22TJB20000,126,2,1.40788e+18,1,23,FH
15/04/2022,10:32:09:900,R,IXN22HJB26500,126,2,1.40788e+18,2,23,FH
15/04/2022,10:32:09:914,R,IXN22HJB27500,126,2,1.40788e+18,4,23,FH
15/04/2022,10:32:10:041,R,IXN22HJB46000,126,2,1.40788e+18,543,23,FH
15/04/2022,10:32:10:101,R,IXN22HJB28000,126,2,1.40788e+18,13,23,FH
15/04/2022,10:32:10:103,R,IXN22TJB31000,126,2,1.40788e+18,33,23,FH
15/04/2022,10:32:10:225,R,IXN22TJB44000,126,2,1.40788e+18,1,23,FH
15/04/2022,10:32:10:225,R,IXN22HJB32000,126,2,1.40788e+18,1,23,FH
15/04/2022,10:32:10:225,R,IXN22TJB33500,126,2,1.40788e+18,8,23,FH
15/04/2022,10:32:10:290,R,IXN22WIB31500,126,2,1.40788e+18,3,23,FH
15/04/2022,10:32:10:570,R,IXN22WIB38000,126,2,1.40788e+18,48,23,FH
15/04/2022,10:32:10:570,R,IXN22WIB33500,126,2,1.40788e+18,6,23,FH
15/04/2022,10:32:10:741,R,IXN22WIB30000,126,2,1.40788e+18,6,23,FH
15/04/2022,10:32:10:743,R,IXN22KIB35500,126,2,1.40788e+18,1,23,FH
15/04/2022,10:32:10:883,R,IXN22KIB40500,126,2,1.40788e+18,1,23,FH
15/04/2022,10:32:10:899,R,IXN22KIB35000,126,2,1.40788e+18,3,23,FH
15/04/2022,10:32:11:038,R,IXN22WIB38500,126,2,1.40788e+18,1,23,FH
15/04/2022,10:32:13:349,R,IXN23AKB31000,126,2,1.40788e+18,5,23,FH
15/04/2022,10:32:13:349,R,IXN23AKB30000,126,2,1.40788e+18,14,23,FH
15/04/2022,10:32:13:349,R,IXN23MKB34500,126,2,1.40788e+18,32,23,FH
15/04/2022,10:32:13:349,R,IXN23AKB29500,126,2,1.40788e+18,2,23,FH
15/04/2022,10:32:13:426,R,IXN23AKB43500,126,2,1.40788e+18,13,23,FH
15/04/2022,10:32:13:426,R,IXN23MKB18000,126,2,1.40788e+18,1,23,FH
15/04/2022,10:32:13:426,R,IXN23AKB22000,126,2,1.40788e+18,1,23,FH
15/04/2022,10:32:13:457,R,IXN22FHB26000,126,2,1.40788e+18,2,23,FH
15/04/2022,10:32:13:457,R,IXN22FHB41000,126,2,1.40788e+18,417,23,FH
15/04/2022,10:32:13:457,R,IXN22FHB39000,126,2,1.40788e+18,1196,23,FH
15/04/2022,10:32:13:457,R,IXN22UGB25000,126,2,1.40788e+18,74,23,FH
15/04/2022,10:32:13:473,R,IXN22UGB38500,126,2,1.40788e+18,14,23,FH
15/04/2022,10:32:13:473,R,IXN22UGB30000,126,2,1.40788e+18,1131,23,FH
15/04/2022,10:32:13:487,R,IXN22IGB43000,126,2,1.40788e+18,15,23,FH
15/04/2022,10:32:13:487,R,IXN22UGB21500,126,2,1.40788e+18,16,23,FH
15/04/2022,10:32:13:489,R,IXN22FHB53000,126,2,1.40788e+18,1,23,FH
15/04/2022,10:32:13:522,R,IXN22FHB55000,126,2,1.40788e+18,1,23,FH
15/04/2022,10:32:13:613,R,IXN24AJB42500,126,2,1.40788e+18,49,23,FH
15/04/2022,10:32:13:644,R,IXN23AKB31500,126,2,1.40788e+18,8,23,FH
15/04/2022,10:32:13:644,R,IXN23MKB36000,126,2,1.40788e+18,22,23,FH
15/04/2022,10:32:13:691,R,IXN23AKB44000,126,2,1.40788e+18,30,23,FH
15/04/2022,10:32:13:691,R,IXN23AKB21000,126,2,1.40788e+18,7,23,FH
15/04/2022,10:32:13:706,R,IXN23AKB40500,126,2,1.40788e+18,73,23,FH
15/04/2022,10:32:13:706,R,IXN22EKB37000,126,2,1.40788e+18,282,23,FH
15/04/2022,10:32:13:708,R,IXN23AKB46000,126,2,1.40788e+18,9,23,FH
15/04/2022,10:32:13:708,R,IXN22QKB40000,126,2,1.40788e+18,304,23,FH
15/04/2022,10:32:13:721,R,IXN22FHB29000,126,2,1.40788e+18,4,23,FH
15/04/2022,10:32:13:721,R,IXN22RHB23000,126,2,1.40788e+18,4,23,FH
15/04/2022,10:32:13:723,R,IXN22FHB38500,126,2,1.40788e+18,74,23,FH
15/04/2022,10:32:13:723,R,IXN22IGB33000,126,2,1.40788e+18,3,23,FH
15/04/2022,10:32:13:736,R,IXN22UGB27000,126,2,1.40788e+18,253,23,FH
15/04/2022,10:32:13:736,R,IXN22IGB23000,126,2,1.40788e+18,43,23,FH
15/04/2022,10:32:13:786,R,IXN23AKB33500,126,2,1.40788e+18,72,23,FH
15/04/2022,10:32:13:800,R,IXN24AJB27500,126,2,1.40788e+18,1,23,FH
15/04/2022,10:32:13:802,R,IXN24MJB22000,126,2,1.40788e+18,22,23,FH
15/04/2022,10:32:13:802,R,IXN24MJB33000,126,2,1.40788e+18,15,23,FH
15/04/2022,10:32:13:816,R,IXN22EKB50000,126,2,1.40788e+18,2,23,FH
15/04/2022,10:32:13:831,R,IXN22IGB58000,126,2,1.40788e+18,1,23,FH
15/04/2022,10:32:13:879,R,IXN22FHB63500,126,2,1.40788e+18,1,23,FH
15/04/2022,10:32:13:894,R,IXN23MKB22000,126,2,1.40788e+18,11,23,FH
15/04/2022,10:32:13:910,R,IXN23AKB49500,126,2,1.40788e+18,2,23,FH
15/04/2022,10:32:13:910,R,IXN24AJB46500,126,2,1.40788e+18,1,23,FH
15/04/2022,10:32:13:910,R,IXN24MJB40000,126,2,1.40788e+18,1,23,FH
15/04/2022,10:32:13:924,R,IXN23MKB33000,126,2,1.40788e+18,20,23,FH
15/04/2022,10:32:13:924,R,IXN23AKB37500,126,2,1.40788e+18,13,23,FH
15/04/2022,10:32:13:924,R,IXN22FHB42000,126,2,1.40788e+18,31,23,FH
15/04/2022,10:32:13:924,R,IXN22RHB33000,126,2,1.40788e+18,709,23,FH
15/04/2022,10:32:13:926,R,IXN22FHB34500,126,2,1.40788e+18,56,23,FH
15/04/2022,10:32:13:941,R,IXN22RHB29500,126,2,1.40788e+18,81,23,FH
15/04/2022,10:32:13:941,R,IXN22UGB28500,126,2,1.40788e+18,326,23,FH
15/04/2022,10:32:13:941,R,IXN22FHB25500,126,2,1.40788e+18,30,23,FH
15/04/2022,10:32:13:941,R,IXN22UGB33500,126,2,1.40788e+18,125,23,FH
15/04/2022,10:32:13:955,R,IXN22IGB42500,126,2,1.40788e+18,12,23,FH
15/04/2022,10:32:13:955,R,IXN22UGB45000,126,2,1.40788e+18,5,23,FH
15/04/2022,10:32:13:955,R,IXN22IGB40500,126,2,1.40788e+18,35,23,FH
15/04/2022,10:32:13:955,R,IXN22FHB49500,126,2,1.40788e+18,22,23,FH
15/04/2022,10:32:14:019,R,IXN22EKB47000,126,2,1.40788e+18,5,23,FH
15/04/2022,10:32:14:019,R,IXN22QKB45500,126,2,1.40788e+18,4,23,FH
15/04/2022,10:32:14:019,R,IXN23AKB20500,126,2,1.40788e+18,2,23,FH
15/04/2022,10:32:14:019,R,IXN23AKB43000,126,2,1.40788e+18,3577,23,FH
15/04/2022,10:32:14:052,R,IXN22FHB45000,126,2,1.40788e+18,16,23,FH
15/04/2022,10:32:14:052,R,IXN22RHB31000,126,2,1.40788e+18,79,23,FH
15/04/2022,10:32:14:052,R,IXN22RHB36500,126,2,1.40788e+18,97,23,FH
15/04/2022,10:32:14:066,R,IXN22RHB17500,126,2,1.40788e+18,1,23,FH
15/04/2022,10:32:14:066,R,IXN22IGB37500,126,2,1.40788e+18,49,23,FH
15/04/2022,10:32:14:066,R,IXN22RHB41500,126,2,1.40788e+18,6,23,FH
15/04/2022,10:32:14:068,R,IXN22RHB25500,126,2,1.40788e+18,1,23,FH
15/04/2022,10:32:14:068,R,IXN22IGB36000,126,2,1.40788e+18,38,23,FH
15/04/2022,10:32:14:081,R,IXN24MJB47500,126,2,1.40788e+18,5,23,FH
15/04/2022,10:32:14:081,R,IXN24AJB38500,126,2,1.40788e+18,27,23,FH
15/04/2022,10:32:14:081,R,IXN24AJB46000,126,2,1.40788e+18,2,23,FH
15/04/2022,10:32:14:083,R,IXN24MJB42500,126,2,1.40788e+18,20,23,FH
15/04/2022,10:32:14:098,R,IXN24AJB64000,126,2,1.40788e+18,2,23,FH
15/04/2022,10:32:14:129,R,IXN24AJB23000,126,2,1.40788e+18,3,23,FH
15/04/2022,10:32:14:130,R,IXN24AJB32500,126,2,1.40788e+18,2,23,FH
15/04/2022,10:32:14:147,R,IXN22EKB32000,126,2,1.40788e+18,151,23,FH
15/04/2022,10:32:14:147,R,IXN22QKB25500,126,2,1.40788e+18,18,23,FH
15/04/2022,10:32:14:208,R,IXN22QKB36000,126,2,1.40788e+18,79,23,FH
15/04/2022,10:32:14:208,R,IXN22EKB36500,126,2,1.40788e+18,81,23,FH
15/04/2022,10:32:14:208,R,IXN22EKB37500,126,2,1.40788e+18,72,23,FH
15/04/2022,10:32:14:255,R,IXN24AJB37000,126,2,1.40788e+18,4,23,FH
15/04/2022,10:32:14:268,R,IXN24AJB30500,126,2,1.40788e+18,2,23,FH
15/04/2022,10:32:14:268,R,IXN24MJB21000,126,2,1.40788e+18,1,23,FH
15/04/2022,10:32:14:270,R,IXN24AJB50000,126,2,1.40788e+18,11,23,FH
15/04/2022,10:32:14:286,R,IXN22EKB28000,126,2,1.40788e+18,1,23,FH
15/04/2022,10:32:14:334,R,IXN22HJB39500,126,2,1.40788e+18,4,23,FH
15/04/2022,10:32:14:334,R,IXN22HJB38500,126,2,1.40788e+18,11,23,FH
15/04/2022,10:32:14:334,R,IXN22EKB43500,126,2,1.40788e+18,4,23,FH
15/04/2022,10:32:14:395,R,IXN22TJB24000,126,2,1.40788e+18,7,23,FH
15/04/2022,10:32:14:395,R,IXN22TJB30500,126,2,1.40788e+18,194,23,FH
15/04/2022,10:32:14:425,R,IXN24AJB26000,126,2,1.40788e+18,3,23,FH
15/04/2022,10:32:14:425,R,IXN24MJB51500,126,2,1.40788e+18,75,23,FH
15/04/2022,10:32:14:441,R,IXN24MJB55500,126,2,1.40788e+18,7,23,FH
15/04/2022,10:32:14:456,R,IXN22EKB30000,126,2,1.40788e+18,33,23,FH
15/04/2022,10:32:14:456,R,IXN22QKB26000,126,2,1.40788e+18,35,23,FH
15/04/2022,10:32:14:456,R,IXN22QKB33000,126,2,1.40788e+18,140,23,FH
15/04/2022,10:32:14:519,R,IXN24AJB20000,126,2,1.40788e+18,20,23,FH
15/04/2022,10:32:14:785,R,IXN22HJB37000,126,2,1.40788e+18,32,23,FH
15/04/2022,10:32:14:845,R,IXN22TJB30000,126,2,1.40788e+18,202,23,FH
15/04/2022,10:32:14:880,R,IXN22HJB35000,126,2,1.40788e+18,30,23,FH
15/04/2022,10:32:14:880,R,IXN22TJB32000,126,2,1.40788e+18,59,23,FH
15/04/2022,10:32:14:973,R,IXN22TJB27000,126,2,1.40788e+18,98,23,FH
15/04/2022,10:32:15:003,R,IXN22EKB18500,126,2,1.40788e+18,4,23,FH
15/04/2022,10:32:15:003,R,IXN22WIB25500,126,2,1.40788e+18,5,23,FH
15/04/2022,10:32:15:066,R,IXN22TJB40500,126,2,1.40788e+18,1,23,FH
15/04/2022,10:32:15:080,R,IXN22TJB35500,126,2,1.40788e+18,21,23,FH
15/04/2022,10:32:15:080,R,IXN22TJB37500,126,2,1.40788e+18,15,23,FH
15/04/2022,10:32:15:130,R,IXN22TJB27500,126,2,1.40788e+18,138,23,FH
15/04/2022,10:32:15:159,R,IXN22KIB44500,126,2,1.40788e+18,12,23,FH
15/04/2022,10:32:15:205,R,IXN24MJB18000,126,2,1.40788e+18,20,23,FH
15/04/2022,10:32:15:299,R,IXN22UGB15500,126,2,1.40788e+18,2,23,FH
15/04/2022,10:32:15:455,R,IXN22KIB28500,126,2,1.40788e+18,2,23,FH
15/04/2022,10:32:15:612,R,IXN22KIB41500,126,2,1.40788e+18,1,23,FH
15/04/2022,10:32:15:626,R,IXN22WIB29000,126,2,1.40788e+18,3,23,FH
15/04/2022,10:32:15:753,R,IXN22WIB28000,126,2,1.40788e+18,2,23,FH
15/04/2022,10:32:15:753,R,IXN22WIB32500,126,2,1.40788e+18,1,23,FH
