Date,Time,Message Type,Instrument code,Exchange Code,Security Type,Unknown,Last price,Last volume,Bit flag to updated,Trade indicator flag,Source of realtime message,RT of Last Trade in Seconds,Julian Date of last Trade,RT of last update in Seconds,Yesterdays close price,Open price,High price,Low pric,of trades since market opening,Cumulative volume,Calculated Turnover,VWAP price,Origination market of last trade for composite updates
15/04/2022,13:30:09:277,T,IXN22FHB34000,126,2,1.41e+18,6.6,7,23,I,FH,9:30:9.0,15-04-22,9:30:9.0,5,,,,,,46.2,6.6,3
15/04/2022,13:30:09:277,T,IXN22FHB34000,126,2,1.41e+18,6.6,7,23,I,FH,9:30:9.0,15-04-22,9:30:9.0,,,,,,,92.4,6.6,3
15/04/2022,13:33:41:714,T,IXN22QKB28000,126,2,1.41e+18,3.2,13,23,I,FH,9:33:41.0,15-04-22,9:33:41.0,1,,,,,,41.6,3.2,34
15/04/2022,13:51:06:061,T,IXN22FHB33500,126,2,1.41e+18,8,2,23,I,FH,9:51:6.0,15-04-22,9:51:6.0,,,,,,,16,8,3
15/04/2022,13:58:00:999,T,IXN22UGB30000,126,2,1.41e+18,19.5,10,23,I,FH,9:58:0.0,15-04-22,9:58:0.0,4,5,5,5,,,195,19.5,14
15/04/2022,13:58:00:999,T,IXN22UGB30000,126,2,1.41e+18,19.5,10,23,I,FH,9:58:0.0,15-04-22,9:58:0.0,,,,,,,390,19.5,14
15/04/2022,13:58:00:999,T,IXN22UGB30000,126,2,1.41e+18,19.5,10,23,I,FH,9:58:0.0,15-04-22,9:58:0.0,,,,,,,585,19.5,14
15/04/2022,13:58:00:999,T,IXN22UGB30000,126,2,1.41e+18,19.5,2,23,I,FH,9:58:0.0,15-04-22,9:58:0.0,,,,,,,624,19.5,19
15/04/2022,13:58:00:999,T,IXN22UGB30000,126,2,1.41e+18,19.5,8,23,I,FH,9:58:0.0,15-04-22,9:58:0.0,,,,,,,780,19.5,19
15/04/2022,13:58:01:421,T,IXN22UGB30000,126,2,1.41e+18,19.5,7,23,I,FH,9:58:1.0,15-04-22,9:58:1.0,,,,,,,916.5,19.5,14
15/04/2022,14:00:50:175,T,IXN22UGB30000,126,2,1.41e+18,19.5,10,23,I,FH,10:0:50.0,15-04-22,10:0:50.0,,,,,,,1111.5,19.5,14
15/04/2022,14:07:08:153,T,IXN22WIB30000,126,2,1.41e+18,22.4,1,23,I,FH,10:7:8.0,15-04-22,10:7:8.0,,4,4,4,,,22.4,22.4,14
15/04/2022,14:20:19:352,T,IXN22QKB32500,126,2,1.41e+18,20,1,23,I,FH,10:20:19.0,15-04-22,10:20:19.0,,,,,,,20,20,6
15/04/2022,14:20:21:983,T,IXN23MKB29500,126,2,1.41e+18,24.4,1,23,I,FH,10:20:21.0,15-04-22,10:20:21.0,2,4,4,4,,,24.4,24.4,19
15/04/2022,14:25:32:954,T,IXN22QKB30000,126,2,1.41e+18,8.8,1,23,I,FH,10:25:32.0,15-04-22,10:25:32.0,,,,,,,8.8,8.8,19
15/04/2022,14:28:55:223,T,IXN22FHB36500,126,2,1.41e+18,1.6,3,23,I,FH,10:28:55.0,15-04-22,10:28:55.0,5,,,,,,4.8,1.6,19
15/04/2022,14:33:51:646,T,IXN22QKB26000,126,2,1.41e+18,1.65,5,23,I,FH,10:33:51.0,15-04-22,10:33:51.0,3,5,5,5,,,8.25,1.65,3
15/04/2022,14:33:53:686,T,IXN22QKB26000,126,2,1.41e+18,1.65,1,23,I,FH,10:33:53.0,15-04-22,10:33:53.0,,,,,,,9.9,1.65,19
15/04/2022,14:33:53:686,T,IXN22QKB26000,126,2,1.41e+18,1.65,7,23,I,FH,10:33:53.0,15-04-22,10:33:53.0,,,,,,,21.45,1.65,19
15/04/2022,14:33:55:970,T,IXN22QKB26000,126,2,1.41e+18,1.65,2,23,I,FH,10:33:55.0,15-04-22,10:33:55.0,,,,,,,24.75,1.65,55
15/04/2022,14:35:19:033,T,IXN22QKB33000,126,2,1.41e+18,23.3,2,23,I,FH,10:35:19.0,15-04-22,10:35:19.0,9,3,3,3,,,46.6,23.3,14
15/04/2022,14:48:32:979,T,IXN22HJB40500,126,2,1.41e+18,1.1,9,23,I,FH,10:48:32.0,15-04-22,10:48:32.0,,,,,,,9.9,1.1,55
15/04/2022,15:03:26:653,T,IXN22RHB28000,126,2,1.41e+18,7.1,1,23,I,FH,11:3:26.0,15-04-22,11:3:26.0,,,,,,,7.1,7.1,17
15/04/2022,15:04:00:530,T,IXN22EKB31500,126,2,1.41e+18,10.9,10,23,I,FH,11:4:0.0,15-04-22,11:4:0.0,5,9,9,9,,,109,10.9,24
15/04/2022,15:04:00:530,T,IXN22EKB31500,126,2,1.41e+18,10.9,3,23,I,FH,11:4:0.0,15-04-22,11:4:0.0,,,,,,,141.7,10.9,11
15/04/2022,15:04:00:548,T,IXN22EKB31500,126,2,1.41e+18,10.9,3,23,I,FH,11:4:0.0,15-04-22,11:4:0.0,,,,,,,174.4,10.9,55
15/04/2022,15:04:00:584,T,IXN22EKB31500,126,2,1.41e+18,10.9,1,23,I,FH,11:4:0.0,15-04-22,11:4:0.0,,,,,,,185.3,10.9,12
15/04/2022,15:12:13:148,T,IXN22QKB33000,126,2,1.41e+18,23.3,3,23,f,FH,11:12:13.0,15-04-22,11:12:13.0,,,,,,,116.5,23.3,15
15/04/2022,15:12:13:148,T,IXN22QKB36500,126,2,1.41e+18,53.52,3,23,f,FH,11:12:13.0,15-04-22,11:12:13.0,6,52,52,52,,,160.56,53.52,15
15/04/2022,15:12:13:148,T,IXN22QKB31000,126,2,1.41e+18,12.4,3,23,f,FH,11:12:13.0,15-04-22,11:12:13.0,8,4,4,4,,,37.2,12.4,15
15/04/2022,15:12:13:148,T,IXN22QKB37500,126,2,1.41e+18,63.47,3,23,f,FH,11:12:13.0,15-04-22,11:12:13.0,85,47,47,47,,,190.41,63.47,15
15/04/2022,15:18:02:513,T,IXN22RHB32000,126,2,1.41e+18,21.3,1,23,I,FH,11:18:2.0,15-04-22,11:18:2.0,49,3,3,3,,,21.3,21.3,20
15/04/2022,15:20:39:021,T,IXN22EKB33000,126,2,1.41e+18,5.5,5,23,I,FH,11:20:39.0,15-04-22,11:20:39.0,7,,,,,,27.5,5.5,17
15/04/2022,15:26:58:519,T,IXN22RHB32500,126,2,1.41e+18,24.3,1,23,I,FH,11:26:58.0,15-04-22,11:26:58.0,31,3,3,3,,,24.3,24.3,34
15/04/2022,15:28:02:823,T,IXN22EKB30500,126,2,1.41e+18,16.9,2,23,I,FH,11:28:2.0,15-04-22,11:28:2.0,7,9,9,9,,,33.8,16.9,12
15/04/2022,15:28:02:823,T,IXN22EKB31000,126,2,1.41e+18,13.9,2,23,I,FH,11:28:2.0,15-04-22,11:28:2.0,8,9,9,9,,,27.8,13.9,5
15/04/2022,15:28:02:823,T,IXN22EKB31000,126,2,1.41e+18,13.9,1,23,I,FH,11:28:2.0,15-04-22,11:28:2.0,,,,,,,41.7,13.9,5
15/04/2022,15:28:32:029,T,IXN22RHB28000,126,2,1.41e+18,7.1,1,23,S,FH,11:28:32.0,15-04-22,11:28:32.0,,,,,,,14.2,7.1,14
15/04/2022,15:37:14:857,T,IXN22QKB31500,126,2,1.41e+18,15,1,23,I,FH,11:37:14.0,15-04-22,11:37:14.0,5,,,,,,15,15,19
15/04/2022,15:39:11:307,T,IXN23MKB29000,126,2,1.41e+18,22.9,1,23,I,FH,11:39:11.0,15-04-22,11:39:11.0,,9,9,9,,,22.9,22.9,19
15/04/2022,15:39:38:140,T,IXN22QKB31500,126,2,1.41e+18,15.5,3,23,I,FH,11:39:38.0,15-04-22,11:39:38.0,,,5,,,,61.5,15.5,20
15/04/2022,15:45:14:337,T,IXN23MKB35000,126,2,1.41e+18,53.9,10,23,a,FH,11:45:14.0,15-04-22,11:45:14.0,44,9,9,9,,,539,53.9,24
15/04/2022,15:50:03:036,T,IXN22EKB32500,126,2,1.41e+18,6.4,1,23,I,FH,11:50:3.0,15-04-22,11:50:3.0,4,,,,,,6.4,6.4,14
15/04/2022,15:51:55:213,T,IXN22EKB35000,126,2,1.41e+18,1.27,10,23,f,FH,11:51:55.0,15-04-22,11:51:55.0,7,7,7,7,,,12.7,1.27,3
15/04/2022,15:51:55:213,T,IXN22EKB36000,126,2,1.41e+18,0.68,10,23,f,FH,11:51:55.0,15-04-22,11:51:55.0,5,8,8,8,,,6.8,0.68,3
15/04/2022,15:55:05:723,T,IXN22EKB35500,126,2,1.41e+18,0.9,1,23,I,FH,11:55:5.0,15-04-22,11:55:5.0,,,,,,,0.9,0.9,6
15/04/2022,15:55:05:723,T,IXN22EKB35500,126,2,1.41e+18,0.9,1,23,I,FH,11:55:5.0,15-04-22,11:55:5.0,,,,,,,1.8,0.9,2
15/04/2022,15:55:05:740,T,IXN22EKB35500,126,2,1.41e+18,0.9,1,23,I,FH,11:55:5.0,15-04-22,11:55:5.0,,,,,,,2.7,0.9,6
15/04/2022,15:55:05:740,T,IXN22EKB35500,126,2,1.41e+18,0.9,1,23,I,FH,11:55:5.0,15-04-22,11:55:5.0,,,,,,,3.6,0.9,2
15/04/2022,15:55:05:769,T,IXN22EKB35500,126,2,1.41e+18,0.9,2,23,I,FH,11:55:5.0,15-04-22,11:55:5.0,,,,,,,5.4,0.9,3
15/04/2022,15:55:05:769,T,IXN22EKB35500,126,2,1.41e+18,0.9,4,23,I,FH,11:55:5.0,15-04-22,11:55:5.0,,,,,,,9,0.9,3
15/04/2022,15:58:36:693,T,IXN22EKB35000,126,2,1.41e+18,1.25,3,23,I,FH,11:58:36.0,15-04-22,11:58:36.0,,,,5,,,16.45,1.25,34
15/04/2022,16:01:25:372,T,IXN22RHB22000,126,2,1.41e+18,1,1,23,I,FH,12:1:25.0,15-04-22,12:1:25.0,,,,,,,1,1,17
15/04/2022,16:04:06:654,T,IXN22QKB31000,126,2,1.41e+18,14.1,10,23,a,FH,12:4:6.0,15-04-22,12:4:6.0,,,1,,,,178.2,13.7,24
15/04/2022,16:05:02:855,T,IXN22QKB32000,126,2,1.41e+18,19.1,11,23,I,FH,12:5:2.0,15-04-22,12:5:2.0,66,1,1,1,,,210.1,19.1,3
15/04/2022,16:05:02:855,T,IXN22QKB32000,126,2,1.41e+18,19.1,1,23,I,FH,12:5:2.0,15-04-22,12:5:2.0,,,,,,,229.2,19.1,12
15/04/2022,16:05:08:293,T,IXN22QKB33000,126,2,1.41e+18,26,1,23,I,FH,12:5:8.0,15-04-22,12:5:8.0,,,,,,,142.5,24,3
15/04/2022,16:05:36:191,T,IXN22EKB34000,126,2,1.41e+18,2.5,1,23,I,FH,12:5:36.0,15-04-22,12:5:36.0,3,,,,,,2.5,2.5,2
15/04/2022,16:07:53:191,T,IXN22RHB32000,126,2,1.41e+18,23,1,23,I,FH,12:7:53.0,15-04-22,12:7:53.0,,,,,,,44.3,22,14
15/04/2022,16:10:46:084,T,IXN23MKB29500,126,2,1.41e+18,25.8,1,23,I,FH,12:10:46.0,15-04-22,12:10:46.0,,,8,,,,50.2,25.1,19
15/04/2022,16:12:23:155,T,IXN22QKB29500,126,2,1.41e+18,8.5,2,23,I,FH,12:12:23.0,15-04-22,12:12:23.0,,,,,,,17,8.5,34
15/04/2022,16:13:22:768,T,IXN22QKB32500,126,2,1.41e+18,22.8,1,23,f,FH,12:13:22.0,15-04-22,12:13:22.0,,,8,,,,42.8,21.4,6
15/04/2022,16:13:22:768,T,IXN22QKB30000,126,2,1.41e+18,10.3,1,23,f,FH,12:13:22.0,15-04-22,12:13:22.0,,,3,,,,19.1,9.6,6
15/04/2022,16:13:33:257,T,IXN22QKB30000,126,2,1.41e+18,10.2,1,23,I,FH,12:13:33.0,15-04-22,12:13:33.0,,,,,,,29.3,9.8,14
15/04/2022,16:18:13:063,T,IXN23MKB31000,126,2,1.41e+18,32.2,1,23,I,FH,12:18:13.0,15-04-22,12:18:13.0,8,2,2,2,,,32.2,32.2,19
15/04/2022,16:18:13:908,T,IXN22QKB31000,126,2,1.41e+18,14.42,1,23,a,FH,12:18:13.0,15-04-22,12:18:13.0,,,42,,,,192.62,13.76,24
15/04/2022,16:18:31:596,T,IXN22RHB35000,126,2,1.41e+18,44.8,4,23,I,FH,12:18:31.0,15-04-22,12:18:31.0,34,8,8,8,,,179.2,44.8,17
15/04/2022,16:18:31:596,T,IXN22RHB35000,126,2,1.41e+18,44.8,4,23,I,FH,12:18:31.0,15-04-22,12:18:31.0,,,,,,,358.4,44.8,17
15/04/2022,16:18:31:596,T,IXN22RHB35000,126,2,1.41e+18,44.8,2,23,I,FH,12:18:31.0,15-04-22,12:18:31.0,,,,,,,448,44.8,17
15/04/2022,16:18:55:852,T,IXN22HJB34500,126,2,1.41e+18,9,1,23,I,FH,12:18:55.0,15-04-22,12:18:55.0,,,,,,,9,9,19
15/04/2022,16:20:33:792,T,IXN22QKB28500,126,2,1.41e+18,5.87,1,23,f,FH,12:20:33.0,15-04-22,12:20:33.0,,7,7,7,,,5.87,5.87,3
15/04/2022,16:20:33:792,T,IXN22QKB28000,126,2,1.41e+18,4.99,2,23,f,FH,12:20:33.0,15-04-22,12:20:33.0,,,9,,,,51.58,3.44,3
15/04/2022,16:20:33:792,T,IXN22QKB30500,126,2,1.41e+18,12.35,1,23,f,FH,12:20:33.0,15-04-22,12:20:33.0,,35,35,35,,,12.35,12.35,3
15/04/2022,16:20:33:792,T,IXN22QKB28500,126,2,1.41e+18,5.87,1,23,f,FH,12:20:33.0,15-04-22,12:20:33.0,,,,,,,11.74,5.87,12
15/04/2022,16:20:33:792,T,IXN22QKB28000,126,2,1.41e+18,4.99,2,23,f,FH,12:20:33.0,15-04-22,12:20:33.0,,,,,,,61.56,3.62,12
15/04/2022,16:20:33:792,T,IXN22QKB30500,126,2,1.41e+18,12.35,1,23,f,FH,12:20:33.0,15-04-22,12:20:33.0,,,,,,,24.7,12.35,12
15/04/2022,16:20:33:792,T,IXN22QKB28500,126,2,1.41e+18,5.75,1,23,f,FH,12:20:33.0,15-04-22,12:20:33.0,,,,,,,17.49,5.75,24
15/04/2022,16:20:33:792,T,IXN22QKB30500,126,2,1.41e+18,12.35,1,23,f,FH,12:20:33.0,15-04-22,12:20:33.0,,,,,,,37.05,12.35,24
15/04/2022,16:20:33:792,T,IXN22QKB28000,126,2,1.41e+18,5.05,2,23,f,FH,12:20:33.0,15-04-22,12:20:33.0,,,5,,,,71.66,3.77,24
15/04/2022,16:20:58:953,T,IXN22HJB34500,126,2,1.41e+18,9.1,1,23,I,FH,12:20:58.0,15-04-22,12:20:58.0,,,,,,,18.1,9.1,19
15/04/2022,16:26:30:417,T,IXN22QKB31500,126,2,1.41e+18,16.4,3,23,I,FH,12:26:30.0,15-04-22,12:26:30.0,,,4,,,,110.7,15.8,14
15/04/2022,16:27:40:523,T,IXN22EKB32000,126,2,1.41e+18,8.3,1,23,I,FH,12:27:40.0,15-04-22,12:27:40.0,1,,,,,,8.3,8.3,14
15/04/2022,16:31:21:434,T,IXN22QKB35000,126,2,1.41e+18,42.7,5,23,a,FH,12:31:21.0,15-04-22,12:31:21.0,29,7,7,7,,,213.5,42.7,36
15/04/2022,16:31:36:321,T,IXN22EKB33000,126,2,1.41e+18,4.87,1,23,f,FH,12:31:36.0,15-04-22,12:31:36.0,,,,7,,,32.37,5.4,12
15/04/2022,16:31:36:321,T,IXN22EKB35000,126,2,1.41e+18,1.37,1,23,f,FH,12:31:36.0,15-04-22,12:31:36.0,,,,7,,,17.82,1.27,12
15/04/2022,16:36:54:516,T,IXN22EKB31000,126,2,1.41e+18,13,1,23,I,FH,12:36:54.0,15-04-22,12:36:54.0,,,,,,,54.7,14,19
15/04/2022,16:36:55:470,T,IXN22EKB31000,126,2,1.41e+18,13,24,23,I,FH,12:36:55.0,15-04-22,12:36:55.0,,,,,,,366.7,13,19
15/04/2022,16:37:47:043,T,IXN23AKB30000,126,2,1.41e+18,40.3,1,23,I,FH,12:37:47.0,15-04-22,12:37:47.0,4,3,3,3,,,40.3,40.3,1
15/04/2022,16:38:19:566,T,IXN22EKB31000,126,2,1.41e+18,13,1,23,I,FH,12:38:19.0,15-04-22,12:38:19.0,,,,,,,379.7,13,34
15/04/2022,16:40:53:682,T,IXN22RHB31500,126,2,1.41e+18,20.63,2,23,g,FH,12:40:53.0,15-04-22,12:40:53.0,94,63,63,63,,,41.26,20.63,3
15/04/2022,16:40:53:682,T,IXN22RHB29000,126,2,1.41e+18,10.63,2,23,g,FH,12:40:53.0,15-04-22,12:40:53.0,,63,63,63,,,21.26,10.63,3
15/04/2022,16:42:54:726,T,IXN22RHB35000,126,2,1.41e+18,45,1,23,I,FH,12:42:54.0,15-04-22,12:42:54.0,,,,,,,493,45,6
15/04/2022,16:42:56:395,T,IXN22QKB32500,126,2,1.41e+18,22.4,14,23,I,FH,12:42:56.0,15-04-22,12:42:56.0,,,,,,,356.4,22.3,12
15/04/2022,16:42:56:395,T,IXN22QKB32500,126,2,1.41e+18,22.4,22,23,I,FH,12:42:56.0,15-04-22,12:42:56.0,,,,,,,849.2,22.3,12
15/04/2022,16:42:56:395,T,IXN22QKB32500,126,2,1.41e+18,22.4,10,23,I,FH,12:42:56.0,15-04-22,12:42:56.0,,,,,,,1073.2,22.4,12
15/04/2022,16:42:56:395,T,IXN22QKB32500,126,2,1.41e+18,22.4,4,23,I,FH,12:42:56.0,15-04-22,12:42:56.0,,,,,,,1162.8,22.4,12
15/04/2022,16:42:56:395,T,IXN22QKB32500,126,2,1.41e+18,22.4,3,23,I,FH,12:42:56.0,15-04-22,12:42:56.0,,,,,,,1230,22.4,12
15/04/2022,16:42:56:410,T,IXN22QKB32500,126,2,1.41e+18,22.5,4,23,I,FH,12:42:56.0,15-04-22,12:42:56.0,,,,,,,1320,22.5,20
15/04/2022,16:42:56:410,T,IXN22QKB32500,126,2,1.41e+18,22.5,6,23,I,FH,12:42:56.0,15-04-22,12:42:56.0,,,,,,,1455,22.5,14
15/04/2022,16:42:56:427,T,IXN22QKB32500,126,2,1.41e+18,22.5,4,23,I,FH,12:42:56.0,15-04-22,12:42:56.0,,,,,,,1545,22.5,55
15/04/2022,16:42:56:427,T,IXN22QKB32500,126,2,1.41e+18,22.5,5,23,I,FH,12:42:56.0,15-04-22,12:42:56.0,,,,,,,1657.5,22.5,17
15/04/2022,16:42:56:427,T,IXN22QKB32500,126,2,1.41e+18,22.5,29,23,I,FH,12:42:56.0,15-04-22,12:42:56.0,,,,,,,2310,22.5,17
15/04/2022,16:42:56:427,T,IXN22QKB32500,126,2,1.41e+18,22.5,18,23,I,FH,12:42:56.0,15-04-22,12:42:56.0,,,,,,,2715,22.5,2
15/04/2022,16:45:10:580,T,IXN22EKB31000,126,2,1.41e+18,12.56,2,23,g,FH,12:45:10.0,15-04-22,12:45:10.0,,,,56,,,404.82,13.06,3
15/04/2022,16:45:10:580,T,IXN22EKB32000,126,2,1.41e+18,7.96,2,23,g,FH,12:45:10.0,15-04-22,12:45:10.0,,,,6,,,24.22,8.07,3
15/04/2022,16:47:31:366,T,IXN22WIB22500,126,2,1.41e+18,6.05,1,23,I,FH,12:47:31.0,15-04-22,12:47:31.0,,5,5,5,,,6.05,6.05,17
15/04/2022,16:47:38:025,T,IXN22FHB32500,126,2,1.41e+18,9.7,3,23,S,FH,12:47:38.0,15-04-22,12:47:38.0,,,,,,,29.1,9.7,1
15/04/2022,16:47:38:025,T,IXN22FHB32500,126,2,1.41e+18,9.7,4,23,S,FH,12:47:38.0,15-04-22,12:47:38.0,,,,,,,67.9,9.7,2
15/04/2022,16:47:38:025,T,IXN22FHB32500,126,2,1.41e+18,9.7,3,23,S,FH,12:47:38.0,15-04-22,12:47:38.0,,,,,,,97,9.7,11
15/04/2022,16:47:38:025,T,IXN22FHB32500,126,2,1.41e+18,9.7,3,23,S,FH,12:47:38.0,15-04-22,12:47:38.0,,,,,,,126.1,9.7,19
15/04/2022,16:47:38:025,T,IXN22FHB32500,126,2,1.41e+18,9.7,7,23,S,FH,12:47:38.0,15-04-22,12:47:38.0,,,,,,,194,9.7,5
15/04/2022,16:51:36:945,T,IXN22HJB23000,126,2,1.41e+18,82.4,5,23,I,FH,12:51:36.0,15-04-22,12:51:36.0,,4,4,4,,,412,82.4,3
15/04/2022,16:51:36:945,T,IXN22HJB23000,126,2,1.41e+18,82.5,3,23,I,FH,12:51:36.0,15-04-22,12:51:36.0,,,5,,,,659.5,82.5,17
15/04/2022,16:51:36:945,T,IXN22HJB23000,126,2,1.41e+18,82.41,1,23,I,FH,12:51:36.0,15-04-22,12:51:36.0,,,,,,,741.91,82.43,17
15/04/2022,16:51:36:945,T,IXN22HJB23000,126,2,1.41e+18,82.4,1,23,I,FH,12:51:36.0,15-04-22,12:51:36.0,,,,,,,824.31,82.4,17
15/04/2022,16:51:36:945,T,IXN22HJB23000,126,2,1.41e+18,82.41,1,23,I,FH,12:51:36.0,15-04-22,12:51:36.0,,,,,,,906.72,82.43,19
15/04/2022,16:51:36:945,T,IXN22HJB23000,126,2,1.41e+18,82.4,1,23,I,FH,12:51:36.0,15-04-22,12:51:36.0,,,,,,,989.12,82.4,19
15/04/2022,16:51:36:945,T,IXN22HJB23000,126,2,1.41e+18,82.4,12,23,I,FH,12:51:36.0,15-04-22,12:51:36.0,,,,,,,1977.92,82.4,55
15/04/2022,16:54:07:835,T,IXN22QKB31500,126,2,1.41e+18,17.05,1,23,I,FH,12:54:7.0,15-04-22,12:54:7.0,,,05,,,,127.75,15.97,17
15/04/2022,16:54:25:717,T,IXN22QKB31000,126,2,1.41e+18,14.8,1,23,I,FH,12:54:25.0,15-04-22,12:54:25.0,,,8,,,,207.42,13.8,34
15/04/2022,16:54:40:101,T,IXN23MKB32500,126,2,1.41e+18,40,1,23,I,FH,12:54:40.0,15-04-22,12:54:40.0,2,,,,,,40,40,14
15/04/2022,16:54:59:541,T,IXN23MKB26000,126,2,1.41e+18,14.5,5,23,a,FH,12:54:59.0,15-04-22,12:54:59.0,,5,5,5,,,72.5,14.5,24
15/04/2022,17:05:44:591,T,IXN22RHB30500,126,2,1.41e+18,16.75,1,23,f,FH,13:5:44.0,15-04-22,13:5:44.0,,75,75,75,,,16.75,16.75,15
15/04/2022,17:05:44:591,T,IXN22RHB28000,126,2,1.41e+18,8.15,1,23,f,FH,13:5:44.0,15-04-22,13:5:44.0,,,5,,,,22.35,7.45,15
15/04/2022,17:06:56:586,T,IXN22EKB35000,126,2,1.41e+18,1.2,1,23,I,FH,13:6:56.0,15-04-22,13:6:56.0,,,,,,,19.02,1.3,1
15/04/2022,17:17:43:448,T,IXN22QKB31000,126,2,1.41e+18,14.3,2,23,I,FH,13:17:43.0,15-04-22,13:17:43.0,,,,,,,236.02,13.9,34
15/04/2022,17:21:17:356,T,IXN22QKB35000,126,2,1.41e+18,44.3,2,23,I,FH,13:21:17.0,15-04-22,13:21:17.0,,,3,,,,302.1,43.2,20
15/04/2022,17:25:04:681,T,IXN22QKB32500,126,2,1.41e+18,23.58,1,23,g,FH,13:25:4.0,15-04-22,13:25:4.0,,,58,,,,2738.58,22.45,6
15/04/2022,17:25:04:681,T,IXN22QKB33500,126,2,1.41e+18,30.8,1,23,g,FH,13:25:4.0,15-04-22,13:25:4.0,5,8,8,8,,,30.8,30.8,6
15/04/2022,17:25:04:681,T,IXN22QKB33000,126,2,1.41e+18,26.89,1,23,g,FH,13:25:4.0,15-04-22,13:25:4.0,,,89,,,,169.39,24.2,6
15/04/2022,17:25:04:681,T,IXN22QKB31500,126,2,1.41e+18,17.32,1,23,g,FH,13:25:4.0,15-04-22,13:25:4.0,,,32,,,,145.07,16.12,6
15/04/2022,17:25:04:681,T,IXN22QKB33500,126,2,1.41e+18,30.8,1,23,g,FH,13:25:4.0,15-04-22,13:25:4.0,,,,,,,61.6,30.8,6
