Date,Time,Message Type,Instrument code,Exchange Code,Security Type,Unknown,Last price,Last volume,Bit flag to updated,Trade indicator flag,Source of realtime message,RT of Last Trade in Seconds,Julian Date of last Trade,RT of last update in Seconds,Yesterdays close price,Open price,High price,Low pric,of trades since market opening,Cumulative volume,Calculated Turnover,VWAP price,Origination market of last trade for composite updates
15/04/2022,17:25:04:681,T,IXN22QKB33000,126,2,1.41e+18,26.89,1,23,g,FH,13:25:4.0,15-04-22,13:25:4.0,,,,,,,196.28,24.53,6
15/04/2022,17:25:04:681,T,IXN22QKB32500,126,2,1.41e+18,23.58,1,23,g,FH,13:25:4.0,15-04-22,13:25:4.0,,,,,,,2762.16,22.46,6
15/04/2022,17:25:04:681,T,IXN22QKB31500,126,2,1.41e+18,17.32,1,23,g,FH,13:25:4.0,15-04-22,13:25:4.0,,,,,,,162.39,16.24,6
15/04/2022,17:26:39:203,T,IXN22FHB34000,126,2,1.41e+18,5,15,23,I,FH,13:26:39.0,15-04-22,13:26:39.0,,,,,,,167.4,6,14
15/04/2022,17:27:38:094,T,IXN23AKB20000,126,2,1.41e+18,114,2,23,I,FH,13:27:38.0,15-04-22,13:27:38.0,.55,,,,,,228,114,14
15/04/2022,17:29:25:312,T,IXN22EKB27000,126,2,1.41e+18,40.9,1,23,I,FH,13:29:25.0,15-04-22,13:29:25.0,6,9,9,9,,,40.9,40.9,15
15/04/2022,17:29:59:506,T,IXN22QKB31000,126,2,1.41e+18,14.6,5,23,I,FH,13:29:59.0,15-04-22,13:29:59.0,,,,,,,309.02,14,14
15/04/2022,17:29:59:506,T,IXN22QKB31000,126,2,1.41e+18,14.6,1,23,I,FH,13:29:59.0,15-04-22,13:29:59.0,,,,,,,323.62,14.1,1
15/04/2022,17:29:59:506,T,IXN22QKB31000,126,2,1.41e+18,14.6,5,23,I,FH,13:29:59.0,15-04-22,13:29:59.0,,,,,,,396.62,14.2,14
15/04/2022,17:29:59:506,T,IXN22QKB31000,126,2,1.41e+18,14.6,5,23,I,FH,13:29:59.0,15-04-22,13:29:59.0,,,,,,,469.62,14.2,14
15/04/2022,17:29:59:506,T,IXN22QKB31000,126,2,1.41e+18,14.6,5,23,I,FH,13:29:59.0,15-04-22,13:29:59.0,,,,,,,542.62,14.3,14
15/04/2022,17:29:59:506,T,IXN22QKB31000,126,2,1.41e+18,14.6,5,23,I,FH,13:29:59.0,15-04-22,13:29:59.0,,,,,,,615.62,14.3,3
15/04/2022,17:29:59:506,T,IXN22QKB31000,126,2,1.41e+18,14.6,1,23,I,FH,13:29:59.0,15-04-22,13:29:59.0,,,,,,,630.22,14.3,24
15/04/2022,17:29:59:506,T,IXN22QKB31000,126,2,1.41e+18,14.6,5,23,I,FH,13:29:59.0,15-04-22,13:29:59.0,,,,,,,703.22,14.4,17
15/04/2022,17:29:59:506,T,IXN22QKB31000,126,2,1.41e+18,14.6,5,23,I,FH,13:29:59.0,15-04-22,13:29:59.0,,,,,,,776.22,14.4,17
15/04/2022,17:29:59:506,T,IXN22QKB31000,126,2,1.41e+18,14.6,6,23,I,FH,13:29:59.0,15-04-22,13:29:59.0,,,,,,,863.82,14.4,11
15/04/2022,17:29:59:506,T,IXN22QKB31000,126,2,1.41e+18,14.6,6,23,I,FH,13:29:59.0,15-04-22,13:29:59.0,,,,,,,951.42,14.4,6
15/04/2022,17:29:59:506,T,IXN22QKB31000,126,2,1.41e+18,14.6,1,23,I,FH,13:29:59.0,15-04-22,13:29:59.0,,,,,,,966.02,14.4,19
15/04/2022,17:29:59:506,T,IXN22QKB31000,126,2,1.41e+18,14.6,5,23,I,FH,13:29:59.0,15-04-22,13:29:59.0,,,,,,,1039.02,14.4,14
15/04/2022,17:29:59:506,T,IXN22QKB31000,126,2,1.41e+18,14.6,5,23,I,FH,13:29:59.0,15-04-22,13:29:59.0,,,,,,,1112.02,14.4,15
15/04/2022,17:29:59:525,T,IXN22QKB31000,126,2,1.41e+18,14.6,4,23,I,FH,13:29:59.0,15-04-22,13:29:59.0,,,,,,,1170.42,14.4,17
15/04/2022,17:30:07:044,T,IXN22QKB31000,126,2,1.41e+18,14.6,4,23,I,FH,13:30:7.0,15-04-22,13:30:7.0,,,,,,,1228.82,14.5,3
15/04/2022,17:30:19:180,T,IXN22QKB31000,126,2,1.41e+18,14.5,9,23,I,FH,13:30:19.0,15-04-22,13:30:19.0,,,,,,,1359.32,14.5,14
15/04/2022,17:30:19:180,T,IXN22QKB31000,126,2,1.41e+18,14.5,12,23,I,FH,13:30:19.0,15-04-22,13:30:19.0,,,,,,,1533.32,14.5,19
15/04/2022,17:30:19:213,T,IXN22QKB31000,126,2,1.41e+18,14.5,4,23,I,FH,13:30:19.0,15-04-22,13:30:19.0,,,,,,,1591.32,14.5,19
15/04/2022,17:30:20:412,T,IXN22QKB31000,126,2,1.41e+18,14.5,1,23,I,FH,13:30:20.0,15-04-22,13:30:20.0,,,,,,,1605.82,14.5,19
15/04/2022,17:30:20:490,T,IXN22QKB31000,126,2,1.41e+18,14.5,1,23,I,FH,13:30:20.0,15-04-22,13:30:20.0,,,,,,,1620.32,14.5,19
15/04/2022,17:30:30:008,T,IXN22QKB31000,126,2,1.41e+18,14.4,5,23,I,FH,13:30:30.0,15-04-22,13:30:30.0,,,,,,,1692.32,14.5,14
15/04/2022,17:30:30:008,T,IXN22QKB31000,126,2,1.41e+18,14.4,5,23,I,FH,13:30:30.0,15-04-22,13:30:30.0,,,,,,,1764.32,14.5,14
15/04/2022,17:30:30:008,T,IXN22QKB31000,126,2,1.41e+18,14.4,2,23,I,FH,13:30:30.0,15-04-22,13:30:30.0,,,,,,,1793.12,14.5,1
15/04/2022,17:30:30:008,T,IXN22QKB31000,126,2,1.41e+18,14.4,5,23,I,FH,13:30:30.0,15-04-22,13:30:30.0,,,,,,,1865.12,14.5,14
15/04/2022,17:30:30:008,T,IXN22QKB31000,126,2,1.41e+18,14.4,6,23,I,FH,13:30:30.0,15-04-22,13:30:30.0,,,,,,,1951.52,14.5,19
15/04/2022,17:30:30:008,T,IXN22QKB31000,126,2,1.41e+18,14.4,5,23,I,FH,13:30:30.0,15-04-22,13:30:30.0,,,,,,,2023.52,14.5,14
15/04/2022,17:30:30:008,T,IXN22QKB31000,126,2,1.41e+18,14.4,5,23,I,FH,13:30:30.0,15-04-22,13:30:30.0,,,,,,,2095.52,14.5,17
15/04/2022,17:30:30:008,T,IXN22QKB31000,126,2,1.41e+18,14.4,1,23,I,FH,13:30:30.0,15-04-22,13:30:30.0,,,,,,,2109.92,14.5,17
15/04/2022,17:30:30:008,T,IXN22QKB31000,126,2,1.41e+18,14.4,1,23,I,FH,13:30:30.0,15-04-22,13:30:30.0,,,,,,,2124.32,14.5,24
15/04/2022,17:30:30:008,T,IXN22QKB31000,126,2,1.41e+18,14.4,4,23,I,FH,13:30:30.0,15-04-22,13:30:30.0,,,,,,,2181.92,14.4,17
15/04/2022,17:30:30:008,T,IXN22QKB31000,126,2,1.41e+18,14.4,5,23,I,FH,13:30:30.0,15-04-22,13:30:30.0,,,,,,,2253.92,14.4,11
15/04/2022,17:30:30:008,T,IXN22QKB31000,126,2,1.41e+18,14.4,5,23,I,FH,13:30:30.0,15-04-22,13:30:30.0,,,,,,,2325.92,14.4,3
15/04/2022,17:30:30:008,T,IXN22QKB31000,126,2,1.41e+18,14.4,1,23,I,FH,13:30:30.0,15-04-22,13:30:30.0,,,,,,,2340.32,14.4,17
15/04/2022,17:30:30:008,T,IXN22QKB31000,126,2,1.41e+18,14.4,5,23,I,FH,13:30:30.0,15-04-22,13:30:30.0,,,,,,,2412.32,14.4,15
15/04/2022,17:30:30:008,T,IXN22QKB31000,126,2,1.41e+18,14.4,2,23,I,FH,13:30:30.0,15-04-22,13:30:30.0,,,,,,,2441.12,14.4,14
15/04/2022,17:30:30:008,T,IXN22QKB31000,126,2,1.41e+18,14.4,2,23,I,FH,13:30:30.0,15-04-22,13:30:30.0,,,,,,,2469.92,14.4,17
15/04/2022,17:30:30:008,T,IXN22QKB31000,126,2,1.41e+18,14.4,2,23,I,FH,13:30:30.0,15-04-22,13:30:30.0,,,,,,,2498.72,14.4,17
15/04/2022,17:30:30:008,T,IXN22QKB31000,126,2,1.41e+18,14.4,1,23,I,FH,13:30:30.0,15-04-22,13:30:30.0,,,,,,,2513.12,14.4,17
15/04/2022,17:30:30:008,T,IXN22QKB31000,126,2,1.41e+18,14.4,1,23,I,FH,13:30:30.0,15-04-22,13:30:30.0,,,,,,,2527.52,14.4,17
15/04/2022,17:30:30:008,T,IXN22QKB31000,126,2,1.41e+18,14.4,6,23,I,FH,13:30:30.0,15-04-22,13:30:30.0,,,,,,,2613.92,14.4,6
15/04/2022,17:30:30:008,T,IXN22QKB31000,126,2,1.41e+18,14.4,3,23,I,FH,13:30:30.0,15-04-22,13:30:30.0,,,,,,,2657.12,14.4,14
15/04/2022,17:30:30:008,T,IXN22QKB31000,126,2,1.41e+18,14.4,2,23,I,FH,13:30:30.0,15-04-22,13:30:30.0,,,,,,,2685.92,14.4,14
15/04/2022,17:30:30:008,T,IXN22QKB31000,126,2,1.41e+18,14.4,5,23,I,FH,13:30:30.0,15-04-22,13:30:30.0,,,,,,,2757.92,14.4,15
15/04/2022,17:30:30:008,T,IXN22QKB31000,126,2,1.41e+18,14.4,5,23,I,FH,13:30:30.0,15-04-22,13:30:30.0,,,,,,,2829.92,14.4,17
15/04/2022,17:30:30:083,T,IXN22QKB31000,126,2,1.41e+18,14.4,4,23,S,FH,13:30:30.0,15-04-22,13:30:30.0,,,,,,,2887.52,14.4,17
15/04/2022,17:30:30:083,T,IXN22QKB31000,126,2,1.41e+18,14.4,1,23,S,FH,13:30:30.0,15-04-22,13:30:30.0,,,,,,,2901.92,14.4,14
15/04/2022,17:30:50:427,T,IXN22QKB31000,126,2,1.41e+18,14.3,1,23,I,FH,13:30:50.0,15-04-22,13:30:50.0,,,,,,,2916.22,14.4,14
15/04/2022,17:30:50:427,T,IXN22QKB31000,126,2,1.41e+18,14.3,1,23,I,FH,13:30:50.0,15-04-22,13:30:50.0,,,,,,,2930.52,14.4,1
15/04/2022,17:30:50:427,T,IXN22QKB31000,126,2,1.41e+18,14.3,1,23,I,FH,13:30:50.0,15-04-22,13:30:50.0,,,,,,,2944.82,14.4,17
15/04/2022,17:30:50:427,T,IXN22QKB31000,126,2,1.41e+18,14.3,1,23,I,FH,13:30:50.0,15-04-22,13:30:50.0,,,,,,,2959.12,14.4,3
15/04/2022,17:30:50:427,T,IXN22QKB31000,126,2,1.41e+18,14.3,1,23,I,FH,13:30:50.0,15-04-22,13:30:50.0,,,,,,,2973.42,14.4,15
15/04/2022,17:30:50:427,T,IXN22QKB31000,126,2,1.41e+18,14.3,1,23,I,FH,13:30:50.0,15-04-22,13:30:50.0,,,,,,,2987.72,14.4,11
15/04/2022,17:30:50:427,T,IXN22QKB31000,126,2,1.41e+18,14.3,2,23,I,FH,13:30:50.0,15-04-22,13:30:50.0,,,,,,,3016.32,14.4,6
15/04/2022,17:30:50:427,T,IXN22QKB31000,126,2,1.41e+18,14.3,2,23,I,FH,13:30:50.0,15-04-22,13:30:50.0,,,,,,,3044.92,14.4,19
15/04/2022,17:30:50:487,T,IXN22QKB31000,126,2,1.41e+18,14.3,1,23,I,FH,13:30:50.0,15-04-22,13:30:50.0,,,,,,,3059.22,14.4,24
15/04/2022,17:30:53:390,T,IXN22QKB31000,126,2,1.41e+18,14.3,26,23,I,FH,13:30:53.0,15-04-22,13:30:53.0,,,,,,,3431.02,14.4,24
15/04/2022,17:30:54:887,T,IXN22QKB31000,126,2,1.41e+18,14.4,1,23,I,FH,13:30:54.0,15-04-22,13:30:54.0,,,,,,,3445.42,14.4,17
15/04/2022,17:33:05:430,T,IXN22QKB31000,126,2,1.41e+18,14.3,1,23,I,FH,13:33:5.0,15-04-22,13:33:5.0,,,,,,,3459.72,14.4,19
15/04/2022,17:33:05:430,T,IXN22QKB31000,126,2,1.41e+18,14.3,331,23,I,FH,13:33:5.0,15-04-22,13:33:5.0,,,,,,,8193.02,14.3,19
15/04/2022,17:33:05:430,T,IXN22QKB29000,126,2,1.41e+18,7.1,1,23,I,FH,13:33:5.0,15-04-22,13:33:5.0,2,,,,,,7.1,7.1,17
15/04/2022,17:33:46:617,T,IXN22TJB22000,126,2,1.41e+18,3.3,5,23,I,FH,13:33:46.0,15-04-22,13:33:46.0,,,,,,,16.5,3.3,14
15/04/2022,17:33:47:737,T,IXN22QKB29000,126,2,1.41e+18,7.2,1,23,I,FH,13:33:47.0,15-04-22,13:33:47.0,,,,,,,14.3,7.2,17
15/04/2022,17:37:49:588,T,IXN22QKB32000,126,2,1.41e+18,20,2,23,I,FH,13:37:49.0,15-04-22,13:37:49.0,,,,,,,269.2,19,34
15/04/2022,17:38:25:672,T,IXN22TJB20500,126,2,1.41e+18,2.05,2,23,I,FH,13:38:25.0,15-04-22,13:38:25.0,,,5,5,,,4.1,2.05,3
15/04/2022,17:38:25:672,T,IXN22TJB20500,126,2,1.41e+18,2.05,4,23,I,FH,13:38:25.0,15-04-22,13:38:25.0,,,,,,,12.3,2.05,19
15/04/2022,17:38:25:672,T,IXN22TJB20500,126,2,1.41e+18,2.05,1,23,I,FH,13:38:25.0,15-04-22,13:38:25.0,,,,,,,14.35,2.05,17
15/04/2022,17:40:18:320,T,IXN22TJB20500,126,2,1.41e+18,2.05,1,23,I,FH,13:40:18.0,15-04-22,13:40:18.0,,,,,,,16.4,2.05,14
15/04/2022,17:51:40:419,T,IXN22RHB34500,126,2,1.41e+18,41.43,1,23,f,FH,13:51:40.0,15-04-22,13:51:40.0,61,43,43,43,,,41.43,41.43,12
15/04/2022,17:51:40:419,T,IXN22RHB33000,126,2,1.41e+18,30.18,1,23,f,FH,13:51:40.0,15-04-22,13:51:40.0,65,18,18,18,,,30.18,30.18,12
15/04/2022,17:51:40:419,T,IXN22RHB36000,126,2,1.41e+18,54.61,1,23,f,FH,13:51:40.0,15-04-22,13:51:40.0,1,61,61,61,,,54.61,54.61,12
15/04/2022,17:51:40:419,T,IXN22RHB30500,126,2,1.41e+18,16.4,1,23,f,FH,13:51:40.0,15-04-22,13:51:40.0,,,,4,,,33.15,16.6,12
15/04/2022,17:52:57:376,T,IXN22QKB29500,126,2,1.41e+18,8.8,2,23,I,FH,13:52:57.0,15-04-22,13:52:57.0,,,,,,,34.6,8.7,14
15/04/2022,17:54:08:359,T,IXN22EKB34000,126,2,1.41e+18,2.2,1,23,I,FH,13:54:8.0,15-04-22,13:54:8.0,,,,,,,4.7,2.4,19
15/04/2022,17:57:01:940,T,IXN22EKB34000,126,2,1.41e+18,2.2,1,23,I,FH,13:57:1.0,15-04-22,13:57:1.0,,,,,,,6.9,2.3,19
15/04/2022,17:57:44:999,T,IXN22KIB42500,126,2,1.41e+18,1.47,6,23,a,FH,13:57:44.0,15-04-22,13:57:44.0,,7,7,7,,,8.82,1.47,24
15/04/2022,18:00:04:016,T,IXN22EKB34000,126,2,1.41e+18,2.2,1,23,I,FH,14:0:4.0,15-04-22,14:0:4.0,,,,,,,9.1,2.3,19
15/04/2022,18:00:04:016,T,IXN22EKB34000,126,2,1.41e+18,2.2,12,23,I,FH,14:0:4.0,15-04-22,14:0:4.0,,,,,,,35.5,2.2,19
15/04/2022,18:03:13:896,T,IXN22QKB30500,126,2,1.41e+18,12.95,2,23,f,FH,14:3:13.0,15-04-22,14:3:13.0,,,95,,,,62.95,12.59,12
15/04/2022,18:03:13:896,T,IXN22QKB28500,126,2,1.41e+18,6.25,2,23,f,FH,14:3:13.0,15-04-22,14:3:13.0,,,5,,,,29.99,6,12
15/04/2022,18:04:13:101,T,IXN22EKB35500,126,2,1.41e+18,0.85,1,23,I,FH,14:4:13.0,15-04-22,14:4:13.0,,,,5,,,9.85,0.9,34
15/04/2022,18:04:13:101,T,IXN22EKB35500,126,2,1.41e+18,0.85,1,23,I,FH,14:4:13.0,15-04-22,14:4:13.0,,,,,,,10.7,0.89,34
15/04/2022,18:07:00:705,T,IXN23AKB35000,126,2,1.41e+18,15.7,1,23,I,FH,14:7:0.0,15-04-22,14:7:0.0,94,7,7,7,,,15.7,15.7,14
15/04/2022,18:07:00:705,T,IXN23AKB35000,126,2,1.41e+18,15.7,1,23,I,FH,14:7:0.0,15-04-22,14:7:0.0,,,,,,,31.4,15.7,14
15/04/2022,18:07:00:909,T,IXN23AKB35000,126,2,1.41e+18,15.7,1,23,I,FH,14:7:0.0,15-04-22,14:7:0.0,,,,,,,47.1,15.7,14
15/04/2022,18:07:00:939,T,IXN23AKB35000,126,2,1.41e+18,15.7,1,23,I,FH,14:7:0.0,15-04-22,14:7:0.0,,,,,,,62.8,15.7,14
15/04/2022,18:07:01:797,T,IXN23AKB35000,126,2,1.41e+18,15.7,1,23,I,FH,14:7:1.0,15-04-22,14:7:1.0,,,,,,,78.5,15.7,14
15/04/2022,18:07:01:797,T,IXN23AKB35000,126,2,1.41e+18,15.7,1,23,I,FH,14:7:1.0,15-04-22,14:7:1.0,,,,,,,94.2,15.7,14
15/04/2022,18:07:02:050,T,IXN23AKB35000,126,2,1.41e+18,15.7,1,23,I,FH,14:7:2.0,15-04-22,14:7:2.0,,,,,,,109.9,15.7,14
15/04/2022,18:07:02:050,T,IXN23AKB35000,126,2,1.41e+18,15.7,1,23,I,FH,14:7:2.0,15-04-22,14:7:2.0,,,,,,,125.6,15.7,14
15/04/2022,18:07:02:112,T,IXN23AKB35000,126,2,1.41e+18,15.7,1,23,I,FH,14:7:2.0,15-04-22,14:7:2.0,,,,,,,141.3,15.7,14
15/04/2022,18:08:24:665,T,IXN22FHB34000,126,2,1.41e+18,4.8,2,23,I,FH,14:8:24.0,15-04-22,14:8:24.0,,,,,,,177,5.7,14
15/04/2022,18:13:55:092,T,IXN22EKB35500,126,2,1.41e+18,0.85,1,23,I,FH,14:13:55.0,15-04-22,14:13:55.0,,,,,,,11.55,0.89,14
15/04/2022,18:18:21:639,T,IXN22RHB27500,126,2,1.41e+18,7.2,1,23,I,FH,14:18:21.0,15-04-22,14:18:21.0,5,,,,,,7.2,7.2,24
15/04/2022,18:18:42:573,T,IXN22RHB32000,126,2,1.41e+18,24.19,1,23,a,FH,14:18:42.0,15-04-22,14:18:42.0,,,19,,,,68.49,22.83,3
15/04/2022,18:21:47:468,T,IXN22QKB31000,126,2,1.41e+18,14.3,10,23,I,FH,14:21:47.0,15-04-22,14:21:47.0,,,,,,,8336.02,14.3,17
15/04/2022,18:21:47:468,T,IXN22QKB31000,126,2,1.41e+18,14.3,2,23,I,FH,14:21:47.0,15-04-22,14:21:47.0,,,,,,,8364.62,14.3,12
15/04/2022,18:21:47:468,T,IXN22QKB31000,126,2,1.41e+18,14.3,1,23,I,FH,14:21:47.0,15-04-22,14:21:47.0,,,,,,,8378.92,14.3,12
15/04/2022,18:21:47:468,T,IXN22QKB31000,126,2,1.41e+18,14.3,5,23,I,FH,14:21:47.0,15-04-22,14:21:47.0,,,,,,,8450.42,14.3,3
15/04/2022,18:21:47:482,T,IXN22QKB31000,126,2,1.41e+18,14.3,4,23,I,FH,14:21:47.0,15-04-22,14:21:47.0,,,,,,,8507.62,14.3,3
15/04/2022,18:21:47:482,T,IXN22QKB31000,126,2,1.41e+18,14.3,2,23,I,FH,14:21:47.0,15-04-22,14:21:47.0,,,,,,,8536.22,14.3,12
15/04/2022,18:21:47:482,T,IXN22QKB31000,126,2,1.41e+18,14.3,2,23,I,FH,14:21:47.0,15-04-22,14:21:47.0,,,,,,,8564.82,14.3,5
15/04/2022,18:21:47:482,T,IXN22QKB31000,126,2,1.41e+18,14.3,66,23,I,FH,14:21:47.0,15-04-22,14:21:47.0,,,,,,,9508.62,14.3,17
15/04/2022,18:21:47:966,T,IXN22QKB31000,126,2,1.41e+18,14.3,8,23,I,FH,14:21:47.0,15-04-22,14:21:47.0,,,,,,,9623.02,14.3,17
15/04/2022,18:26:59:821,T,IXN22UGB30000,126,2,1.41e+18,22.5,12,23,I,FH,14:26:59.0,15-04-22,14:26:59.0,,,5,,,,1381.5,20,17
15/04/2022,18:26:59:821,T,IXN22UGB30000,126,2,1.41e+18,22.5,8,23,I,FH,14:26:59.0,15-04-22,14:26:59.0,,,,,,,1561.5,20.5,17
15/04/2022,18:26:59:821,T,IXN22UGB30000,126,2,1.41e+18,22.5,4,23,I,FH,14:26:59.0,15-04-22,14:26:59.0,,,,,,,1651.5,20.5,17
15/04/2022,18:26:59:835,T,IXN22UGB30000,126,2,1.41e+18,22.5,4,23,I,FH,14:26:59.0,15-04-22,14:26:59.0,,,,,,,1741.5,20.5,17
15/04/2022,18:26:59:835,T,IXN22UGB30000,126,2,1.41e+18,22.5,10,23,I,FH,14:26:59.0,15-04-22,14:26:59.0,,,,,,,1966.5,20.5,17
15/04/2022,18:27:05:650,T,IXN22FHB32500,126,2,1.41e+18,9.1,1,23,S,FH,14:27:5.0,15-04-22,14:27:5.0,,,,,,,203.1,9.7,1
15/04/2022,18:27:05:650,T,IXN22FHB32500,126,2,1.41e+18,9.1,1,23,S,FH,14:27:5.0,15-04-22,14:27:5.0,,,,,,,212.2,9.6,1
15/04/2022,18:27:05:650,T,IXN22FHB32500,126,2,1.41e+18,9.1,3,23,S,FH,14:27:5.0,15-04-22,14:27:5.0,,,,,,,239.5,9.6,20
15/04/2022,18:27:48:048,T,IXN22RHB36000,126,2,1.41e+18,54.85,2,23,f,FH,14:27:48.0,15-04-22,14:27:48.0,,,85,,,,164.31,54.77,15
15/04/2022,18:27:48:048,T,IXN22RHB38000,126,2,1.41e+18,73.75,2,23,f,FH,14:27:48.0,15-04-22,14:27:48.0,25,75,75,75,,,147.5,73.75,15
15/04/2022,18:29:16:970,T,IXN22RHB33500,126,2,1.41e+18,34.12,2,23,a,FH,14:29:16.0,15-04-22,14:29:16.0,2,12,12,12,,,68.24,34.12,24
15/04/2022,18:29:31:104,T,IXN22FHB31000,126,2,1.41e+18,15.8,20,23,I,FH,14:29:31.0,15-04-22,14:29:31.0,9,8,8,8,,,316,15.8,19
15/04/2022,18:31:03:068,T,IXN22RHB28500,126,2,1.41e+18,9.7,1,23,I,FH,14:31:3.0,15-04-22,14:31:3.0,,,,,,,9.7,9.7,3
15/04/2022,18:31:07:918,T,IXN22QKB31000,126,2,1.41e+18,15,1,23,I,FH,14:31:7.0,15-04-22,14:31:7.0,,,,,,,9638.02,14,17
15/04/2022,18:31:36:857,T,IXN22FHB35000,126,2,1.41e+18,2.9,1,23,I,FH,14:31:36.0,15-04-22,14:31:36.0,2,,,,,,2.9,2.9,14
15/04/2022,18:45:39:268,T,IXN22FHB31500,126,2,1.41e+18,13.4,1,23,I,FH,14:45:39.0,15-04-22,14:45:39.0,6,4,4,4,,,13.4,13.4,19
15/04/2022,18:49:46:763,T,IXN22RHB32000,126,2,1.41e+18,24.6,1,23,I,FH,14:49:46.0,15-04-22,14:49:46.0,,,6,,,,93.09,23.3,14
15/04/2022,18:49:46:835,T,IXN23AKB30000,126,2,1.41e+18,38.03,1,23,a,FH,14:49:46.0,15-04-22,14:49:46.0,,,,03,,,78.33,39.17,24
15/04/2022,18:51:04:122,T,IXN22FHB32500,126,2,1.41e+18,9,12,23,I,FH,14:51:4.0,15-04-22,14:51:4.0,,,,,,,347.5,9,24
15/04/2022,18:54:29:468,T,IXN22QKB28000,126,2,1.41e+18,4.9,2,23,f,FH,14:54:29.0,15-04-22,14:54:29.0,,,,,,,81.46,3.9,12
15/04/2022,18:54:29:468,T,IXN22QKB28500,126,2,1.41e+18,6.37,1,23,f,FH,14:54:29.0,15-04-22,14:54:29.0,,,7,,,,36.36,6.06,12
15/04/2022,18:54:29:470,T,IXN22QKB30500,126,2,1.41e+18,12.67,1,23,f,FH,14:54:29.0,15-04-22,14:54:29.0,,,,,,,75.62,12.6,12
15/04/2022,18:54:30:703,T,IXN22QKB28500,126,2,1.41e+18,6.31,1,23,f,FH,14:54:30.0,15-04-22,14:54:30.0,,,,,,,42.67,6.1,12
15/04/2022,18:54:30:703,T,IXN22QKB28000,126,2,1.41e+18,5.13,2,23,f,FH,14:54:30.0,15-04-22,14:54:30.0,,,3,,,,91.72,3.99,12
