Date,Time,Message Type,Instrument code,Exchange Code,Security Type,Unknown,Last price,Last volume,Bit flag to updated,Trade indicator flag,Source of realtime message,RT of Last Trade in Seconds,Julian Date of last Trade,RT of last update in Seconds,Yesterdays close price,Open price,High price,Low pric,of trades since market opening,Cumulative volume,Calculated Turnover,VWAP price,Origination market of last trade for composite updates
15/04/2022,18:54:30:703,T,IXN22QKB30500,126,2,1.41e+18,13.07,1,23,f,FH,14:54:30.0,15-04-22,14:54:30.0,,,07,,,,88.69,12.67,12
15/04/2022,18:55:29:998,T,IXN22QKB31500,126,2,1.41e+18,18.1,1,23,I,FH,14:55:29.0,15-04-22,14:55:29.0,,,1,,,,180.49,16.4,34
15/04/2022,19:03:07:209,T,IXN22RHB31000,126,2,1.41e+18,19.3,1,23,I,FH,15:3:7.0,15-04-22,15:3:7.0,6,3,3,3,,,19.3,19.3,1
15/04/2022,19:04:39:029,T,IXN22RHB30500,126,2,1.41e+18,17.3,1,23,I,FH,15:4:39.0,15-04-22,15:4:39.0,,,3,,,,50.45,16.8,14
15/04/2022,19:04:42:557,T,IXN22QKB32500,126,2,1.41e+18,23.8,1,23,I,FH,15:4:42.0,15-04-22,15:4:42.0,,,8,,,,2785.96,22.5,17
15/04/2022,19:05:22:026,T,IXN22RHB31000,126,2,1.41e+18,19.45,1,23,a,FH,15:5:22.0,15-04-22,15:5:22.0,,,45,,,,38.75,19.38,36
15/04/2022,19:05:51:978,T,IXN22WIB28000,126,2,1.41e+18,18.8,2,23,I,FH,15:5:51.0,15-04-22,15:5:51.0,4,8,8,8,,,37.6,18.8,19
15/04/2022,19:06:41:478,T,IXN22RHB31000,126,2,1.41e+18,19.3,1,23,I,FH,15:6:41.0,15-04-22,15:6:41.0,,,,,,,58.05,19.3,34
15/04/2022,19:06:51:428,T,IXN22WIB28000,126,2,1.41e+18,18.8,2,23,I,FH,15:6:51.0,15-04-22,15:6:51.0,,,,,,,75.2,18.8,19
15/04/2022,19:07:51:999,T,IXN22QKB30500,126,2,1.41e+18,12.8,1,23,I,FH,15:7:51.0,15-04-22,15:7:51.0,,,,,,,101.49,12.7,19
15/04/2022,19:07:51:999,T,IXN22QKB30500,126,2,1.41e+18,13.16,1,23,f,FH,15:7:51.0,15-04-22,15:7:51.0,,,16,,,,114.65,12.74,5
15/04/2022,19:07:52:006,T,IXN22QKB28500,126,2,1.41e+18,6.1,1,23,I,FH,15:7:52.0,15-04-22,15:7:52.0,,,,,,,48.77,6.1,17
15/04/2022,19:07:55:097,T,IXN22QKB28500,126,2,1.41e+18,6.28,1,23,f,FH,15:7:55.0,15-04-22,15:7:55.0,,,,,,,55.05,6.12,15
15/04/2022,19:07:55:097,T,IXN22QKB30500,126,2,1.41e+18,13.03,1,23,f,FH,15:7:55.0,15-04-22,15:7:55.0,,,,,,,127.68,12.77,15
15/04/2022,19:08:50:722,T,IXN22QKB31000,126,2,1.41e+18,15.4,1,23,I,FH,15:8:50.0,15-04-22,15:8:50.0,,,4,,,,9653.42,14.3,11
15/04/2022,19:09:34:966,T,IXN22QKB31000,126,2,1.41e+18,15.5,6,23,I,FH,15:9:34.0,15-04-22,15:9:34.0,,,5,,,,9746.42,14.5,11
15/04/2022,19:12:54:354,T,IXN22EKB32500,126,2,1.41e+18,5.6,5,23,I,FH,15:12:54.0,15-04-22,15:12:54.0,,,,,,,34.4,5.7,17
15/04/2022,19:15:12:787,T,IXN22QKB33000,126,2,1.41e+18,27.2,1,23,I,FH,15:15:12.0,15-04-22,15:15:12.0,,,2,,,,223.48,24.8,14
15/04/2022,19:17:30:437,T,IXN22RHB27500,126,2,1.41e+18,7,4,23,I,FH,15:17:30.0,15-04-22,15:17:30.0,,,,,,,35.2,7,14
15/04/2022,19:18:46:966,T,IXN22RHB33500,126,2,1.41e+18,33.29,1,23,g,FH,15:18:46.0,15-04-22,15:18:46.0,,,,29,,,101.53,33.84,3
15/04/2022,19:18:46:966,T,IXN22RHB30000,126,2,1.41e+18,14.44,1,23,g,FH,15:18:46.0,15-04-22,15:18:46.0,6,44,44,44,,,14.44,14.44,3
15/04/2022,19:18:46:966,T,IXN22RHB33500,126,2,1.41e+18,33.29,1,23,g,FH,15:18:46.0,15-04-22,15:18:46.0,,,,,,,134.82,33.71,3
15/04/2022,19:18:46:966,T,IXN22RHB30000,126,2,1.41e+18,14.44,1,23,g,FH,15:18:46.0,15-04-22,15:18:46.0,,,,,,,28.88,14.44,3
15/04/2022,19:19:16:306,T,IXN22IGB35000,126,2,1.41e+18,9.3,1,23,I,FH,15:19:16.0,15-04-22,15:19:16.0,12,,,,,,9.3,9.3,19
15/04/2022,19:19:16:306,T,IXN22IGB35000,126,2,1.41e+18,9.3,13,23,I,FH,15:19:16.0,15-04-22,15:19:16.0,,,,,,,130.2,9.3,19
15/04/2022,19:20:21:454,T,IXN23AKB30500,126,2,1.41e+18,36.3,1,23,I,FH,15:20:21.0,15-04-22,15:20:21.0,8,3,3,3,,,36.3,36.3,14
15/04/2022,19:21:51:578,T,IXN22FHB34500,126,2,1.41e+18,3.96,5,23,a,FH,15:21:51.0,15-04-22,15:21:51.0,8,6,6,6,,,19.8,3.96,24
15/04/2022,19:24:21:149,T,IXN22EKB32500,126,2,1.41e+18,5.7,5,23,I,FH,15:24:21.0,15-04-22,15:24:21.0,,,,,,,62.9,5.7,17
15/04/2022,19:25:55:920,T,IXN22TJB30500,126,2,1.41e+18,22.5,2,23,I,FH,15:25:55.0,15-04-22,15:25:55.0,3,5,5,5,,,45,22.5,24
15/04/2022,19:30:55:384,T,IXN22QKB33000,126,2,1.41e+18,26.2,1,23,I,FH,15:30:55.0,15-04-22,15:30:55.0,,,,,,,249.68,25,3
15/04/2022,19:32:20:558,T,IXN22RHB30000,126,2,1.41e+18,14,2,23,I,FH,15:32:20.0,15-04-22,15:32:20.0,,,,,,,56.88,14,2
15/04/2022,19:33:12:723,T,IXN22QKB26000,126,2,1.41e+18,1.95,12,23,I,FH,15:33:12.0,15-04-22,15:33:12.0,,,5,,,,48.15,1.78,2
15/04/2022,19:33:13:723,T,IXN22QKB31000,126,2,1.41e+18,13.7,7,23,I,FH,15:33:13.0,15-04-22,15:33:13.0,,,,,,,9842.32,14.3,19
15/04/2022,19:33:14:609,T,IXN22QKB26000,126,2,1.41e+18,1.95,2,23,I,FH,15:33:14.0,15-04-22,15:33:14.0,,,,,,,52.05,1.79,19
15/04/2022,19:33:14:609,T,IXN22QKB26000,126,2,1.41e+18,1.95,1,23,I,FH,15:33:14.0,15-04-22,15:33:14.0,,,,,,,54,1.8,19
15/04/2022,19:33:16:799,T,IXN22QKB31000,126,2,1.41e+18,13.7,1,23,I,FH,15:33:16.0,15-04-22,15:33:16.0,,,,,,,9856.02,14.3,19
15/04/2022,19:33:24:924,T,IXN22QKB31000,126,2,1.41e+18,13.6,3,23,I,FH,15:33:24.0,15-04-22,15:33:24.0,,,,,,,9896.82,14.3,14
15/04/2022,19:33:24:924,T,IXN22QKB31000,126,2,1.41e+18,13.6,11,23,I,FH,15:33:24.0,15-04-22,15:33:24.0,,,,,,,10046.42,14.3,3
15/04/2022,19:33:24:924,T,IXN22QKB31000,126,2,1.41e+18,13.6,1,23,I,FH,15:33:24.0,15-04-22,15:33:24.0,,,,,,,10060.02,14.3,6
15/04/2022,19:33:28:979,T,IXN22QKB31000,126,2,1.41e+18,13.6,3,23,I,FH,15:33:28.0,15-04-22,15:33:28.0,,,,,,,10100.82,14.3,14
15/04/2022,19:33:28:979,T,IXN22QKB31000,126,2,1.41e+18,13.6,5,23,I,FH,15:33:28.0,15-04-22,15:33:28.0,,,,,,,10168.82,14.3,14
15/04/2022,19:33:28:979,T,IXN22QKB31000,126,2,1.41e+18,13.61,6,23,I,FH,15:33:28.0,15-04-22,15:33:28.0,,,,,,,10250.48,14.32,17
15/04/2022,19:33:28:979,T,IXN22QKB31000,126,2,1.41e+18,13.6,28,23,I,FH,15:33:28.0,15-04-22,15:33:28.0,,,,,,,10631.28,14.3,17
15/04/2022,19:33:28:979,T,IXN22QKB31000,126,2,1.41e+18,13.61,2,23,I,FH,15:33:28.0,15-04-22,15:33:28.0,,,,,,,10658.5,14.29,19
15/04/2022,19:33:28:979,T,IXN22QKB31000,126,2,1.41e+18,13.6,2,23,I,FH,15:33:28.0,15-04-22,15:33:28.0,,,,,,,10685.7,14.3,3
15/04/2022,19:33:28:979,T,IXN22QKB31000,126,2,1.41e+18,13.6,4,23,I,FH,15:33:28.0,15-04-22,15:33:28.0,,,,,,,10740.1,14.3,6
15/04/2022,19:34:07:062,T,IXN22QKB31000,126,2,1.41e+18,13.6,9,23,I,FH,15:34:7.0,15-04-22,15:34:7.0,,,,,,,10862.5,14.3,19
15/04/2022,19:34:07:062,T,IXN22QKB31000,126,2,1.41e+18,13.6,1,23,I,FH,15:34:7.0,15-04-22,15:34:7.0,,,,,,,10876.1,14.3,17
15/04/2022,19:34:08:057,T,IXN22QKB31000,126,2,1.41e+18,13.6,4,23,I,FH,15:34:8.0,15-04-22,15:34:8.0,,,,,,,10930.5,14.3,19
15/04/2022,19:34:13:863,T,IXN22QKB31000,126,2,1.41e+18,13.6,2,23,I,FH,15:34:13.0,15-04-22,15:34:13.0,,,,,,,10957.7,14.3,19
15/04/2022,19:34:19:665,T,IXN22QKB31000,126,2,1.41e+18,13.5,9,23,I,FH,15:34:19.0,15-04-22,15:34:19.0,,,,,,,11079.2,14.5,19
15/04/2022,19:34:26:342,T,IXN22QKB31000,126,2,1.41e+18,13.5,7,23,I,FH,15:34:26.0,15-04-22,15:34:26.0,,,,,,,11173.7,14.5,19
15/04/2022,19:34:26:920,T,IXN22QKB31000,126,2,1.41e+18,13.5,17,23,I,FH,15:34:26.0,15-04-22,15:34:26.0,,,,,,,11403.2,14,19
15/04/2022,19:34:37:315,T,IXN22QKB31000,126,2,1.41e+18,13.4,8,23,I,FH,15:34:37.0,15-04-22,15:34:37.0,,,,,,,11510.4,14.2,14
15/04/2022,19:34:37:315,T,IXN22QKB31000,126,2,1.41e+18,13.41,4,23,I,FH,15:34:37.0,15-04-22,15:34:37.0,,,,,,,11564.04,14.22,17
15/04/2022,19:34:37:315,T,IXN22QKB31000,126,2,1.41e+18,13.4,5,23,I,FH,15:34:37.0,15-04-22,15:34:37.0,,,,,,,11631.04,14.2,17
15/04/2022,19:34:37:375,T,IXN22QKB31000,126,2,1.41e+18,13.4,8,23,I,FH,15:34:37.0,15-04-22,15:34:37.0,,,,,,,11738.24,14.2,19
15/04/2022,19:34:37:375,T,IXN22QKB31000,126,2,1.41e+18,13.4,7,23,I,FH,15:34:37.0,15-04-22,15:34:37.0,,,,,,,11832.04,14.2,17
15/04/2022,19:34:42:643,T,IXN22QKB31000,126,2,1.41e+18,13.4,9,23,I,FH,15:34:42.0,15-04-22,15:34:42.0,,,,,,,11952.64,14.2,19
15/04/2022,19:34:48:481,T,IXN22QKB31000,126,2,1.41e+18,13.3,9,23,I,FH,15:34:48.0,15-04-22,15:34:48.0,,,,,,,12072.34,14.2,19
15/04/2022,19:34:52:535,T,IXN22QKB31000,126,2,1.41e+18,13.3,9,23,I,FH,15:34:52.0,15-04-22,15:34:52.0,,,,,,,12192.04,14.2,19
15/04/2022,19:34:53:797,T,IXN22QKB31000,126,2,1.41e+18,13.3,3,23,I,FH,15:34:53.0,15-04-22,15:34:53.0,,,,,,,12231.94,14.2,2
15/04/2022,19:34:58:152,T,IXN22QKB31000,126,2,1.41e+18,13.3,8,23,I,FH,15:34:58.0,15-04-22,15:34:58.0,,,,,,,12338.34,14.2,14
15/04/2022,19:34:58:152,T,IXN22QKB31000,126,2,1.41e+18,13.31,9,23,I,FH,15:34:58.0,15-04-22,15:34:58.0,,,,,,,12458.13,14.16,19
15/04/2022,19:34:58:152,T,IXN22QKB31000,126,2,1.41e+18,13.31,14,23,I,FH,15:34:58.0,15-04-22,15:34:58.0,,,,,,,12644.47,14.14,17
15/04/2022,19:34:58:152,T,IXN22QKB31000,126,2,1.41e+18,13.3,5,23,I,FH,15:34:58.0,15-04-22,15:34:58.0,,,,,,,12710.97,14.1,3
15/04/2022,19:34:58:152,T,IXN22QKB31000,126,2,1.41e+18,13.3,21,23,I,FH,15:34:58.0,15-04-22,15:34:58.0,,,,,,,12990.27,14.1,3
15/04/2022,19:34:58:152,T,IXN22QKB31000,126,2,1.41e+18,13.3,100,23,I,FH,15:34:58.0,15-04-22,15:34:58.0,,,,,,0,14320.27,14,17
15/04/2022,19:35:03:549,T,IXN22QKB32000,126,2,1.41e+18,18.98,10,23,g,FH,15:35:3.0,15-04-22,15:35:3.0,,,,98,,,459,19.13,6
15/04/2022,19:35:03:549,T,IXN22QKB31000,126,2,1.41e+18,13.58,10,23,g,FH,15:35:3.0,15-04-22,15:35:3.0,,,,,,0,14456.07,14.04,6
15/04/2022,19:37:18:147,T,IXN22QKB31000,126,2,1.41e+18,13.5,9,23,I,FH,15:37:18.0,15-04-22,15:37:18.0,,,,,,9,14577.57,14,19
15/04/2022,19:37:28:253,T,IXN22QKB31000,126,2,1.41e+18,13.4,9,23,I,FH,15:37:28.0,15-04-22,15:37:28.0,,,,,,8,14698.17,14,19
15/04/2022,19:37:33:824,T,IXN22QKB31000,126,2,1.41e+18,13.4,21,23,I,FH,15:37:33.0,15-04-22,15:37:33.0,,,,,,9,14979.57,14,19
15/04/2022,19:37:35:791,T,IXN22QKB31000,126,2,1.41e+18,13.5,7,23,I,FH,15:37:35.0,15-04-22,15:37:35.0,,,,,,6,15074.07,14,19
15/04/2022,19:37:46:537,T,IXN22QKB31000,126,2,1.41e+18,13.4,10,23,I,FH,15:37:46.0,15-04-22,15:37:46.0,,,,,,6,15208.07,14,19
15/04/2022,19:38:02:824,T,IXN22QKB31000,126,2,1.41e+18,13.3,3,23,I,FH,15:38:2.0,15-04-22,15:38:2.0,,,,,,9,15247.97,14,14
15/04/2022,19:38:02:824,T,IXN22QKB31000,126,2,1.41e+18,13.3,1,23,I,FH,15:38:2.0,15-04-22,15:38:2.0,,,,,,0,15261.27,14,14
15/04/2022,19:38:02:824,T,IXN22QKB31000,126,2,1.41e+18,13.3,4,23,I,FH,15:38:2.0,15-04-22,15:38:2.0,,,,,,4,15314.47,14,14
15/04/2022,19:38:02:824,T,IXN22QKB31000,126,2,1.41e+18,13.31,2,23,I,FH,15:38:2.0,15-04-22,15:38:2.0,,,,,,6,15341.09,14,17
15/04/2022,19:38:02:824,T,IXN22QKB31000,126,2,1.41e+18,13.31,12,23,I,FH,15:38:2.0,15-04-22,15:38:2.0,,,,,,8,15500.81,13.99,17
15/04/2022,19:38:02:824,T,IXN22QKB31000,126,2,1.41e+18,13.31,9,23,I,FH,15:38:2.0,15-04-22,15:38:2.0,,,,,,7,15620.6,13.98,19
15/04/2022,19:38:02:824,T,IXN22QKB31000,126,2,1.41e+18,13.3,28,23,I,FH,15:38:2.0,15-04-22,15:38:2.0,,,,,,5,15993,14,19
15/04/2022,19:38:02:824,T,IXN22QKB31000,126,2,1.41e+18,13.3,5,23,I,FH,15:38:2.0,15-04-22,15:38:2.0,,,,,,0,16059.5,14,3
15/04/2022,19:38:02:824,T,IXN22QKB31000,126,2,1.41e+18,13.3,21,23,I,FH,15:38:2.0,15-04-22,15:38:2.0,,,,,,1,16338.8,14,3
15/04/2022,19:38:02:824,T,IXN22QKB31000,126,2,1.41e+18,13.3,16,23,I,FH,15:38:2.0,15-04-22,15:38:2.0,,,,,,7,16551.6,13.9,3
15/04/2022,19:38:02:824,T,IXN22QKB31000,126,2,1.41e+18,13.3,1,23,I,FH,15:38:2.0,15-04-22,15:38:2.0,,,,,,8,16564.9,13.9,6
15/04/2022,19:38:02:824,T,IXN22QKB31000,126,2,1.41e+18,13.3,196,23,I,FH,15:38:2.0,15-04-22,15:38:2.0,,,,,,4,19171.7,13.9,17
15/04/2022,19:38:02:824,T,IXN22QKB31000,126,2,1.41e+18,13.3,12,23,I,FH,15:38:2.0,15-04-22,15:38:2.0,,,,,,6,19331.3,13.8,2
15/04/2022,19:43:35:158,T,IXN22WIB27500,126,2,1.41e+18,16.3,5,23,I,FH,15:43:35.0,15-04-22,15:43:35.0,,3,3,3,,,81.5,16.3,17
15/04/2022,19:44:24:131,T,IXN22EKB32500,126,2,1.41e+18,5.4,5,23,I,FH,15:44:24.0,15-04-22,15:44:24.0,,,,,,,89.9,5.6,17
15/04/2022,19:44:48:868,T,IXN22EKB32500,126,2,1.41e+18,5.5,5,23,I,FH,15:44:48.0,15-04-22,15:44:48.0,,,,,,,117.4,5.5,17
15/04/2022,19:45:03:579,T,IXN22QKB29000,126,2,1.41e+18,6.6,1,23,I,FH,15:45:3.0,15-04-22,15:45:3.0,,,,,,,20.9,7,17
15/04/2022,19:45:33:827,T,IXN22QKB32000,126,2,1.41e+18,19.1,1,23,I,FH,15:45:33.0,15-04-22,15:45:33.0,,,,,,,478.1,19.1,14
15/04/2022,19:47:43:839,T,IXN22FHB32500,126,2,1.41e+18,9.02,1,23,g,FH,15:47:43.0,15-04-22,15:47:43.0,,,,,,,356.52,9.38,3
15/04/2022,19:47:43:839,T,IXN22EKB34500,126,2,1.41e+18,1.65,1,23,g,FH,15:47:43.0,15-04-22,15:47:43.0,,5,5,5,,,1.65,1.65,3
15/04/2022,19:47:43:839,T,IXN22FHB32500,126,2,1.41e+18,9.02,2,23,g,FH,15:47:43.0,15-04-22,15:47:43.0,,,,,,,374.56,9.36,3
15/04/2022,19:47:43:839,T,IXN22EKB34500,126,2,1.41e+18,1.65,2,23,g,FH,15:47:43.0,15-04-22,15:47:43.0,,,,,,,4.95,1.65,3
15/04/2022,19:48:13:475,T,IXN23MKB30000,126,2,1.41e+18,28,1,23,I,FH,15:48:13.0,15-04-22,15:48:13.0,6,,,,,,28,28,17
15/04/2022,19:49:49:441,T,IXN22QKB31000,126,2,1.41e+18,14.4,1,23,I,FH,15:49:49.0,15-04-22,15:49:49.0,,,,,,7,19345.7,13.8,17
15/04/2022,19:50:25:699,T,IXN22QKB31000,126,2,1.41e+18,14.8,1,23,I,FH,15:50:25.0,15-04-22,15:50:25.0,,,,,,8,19360.5,13.8,17
15/04/2022,19:50:29:575,T,IXN22QKB31000,126,2,1.41e+18,14.8,6,23,I,FH,15:50:29.0,15-04-22,15:50:29.0,,,,,,4,19449.3,13.9,19
15/04/2022,19:50:29:575,T,IXN22QKB31000,126,2,1.41e+18,14.8,2,23,I,FH,15:50:29.0,15-04-22,15:50:29.0,,,,,,6,19478.9,13.9,19
15/04/2022,19:50:34:149,T,IXN22FHB32500,126,2,1.41e+18,8.6,1,23,I,FH,15:50:34.0,15-04-22,15:50:34.0,,,,,,,383.16,9.3,14
15/04/2022,19:50:34:149,T,IXN22FHB32500,126,2,1.41e+18,8.6,1,23,I,FH,15:50:34.0,15-04-22,15:50:34.0,,,,,,,391.76,9.3,17
15/04/2022,19:50:34:149,T,IXN22FHB32500,126,2,1.41e+18,8.6,1,23,I,FH,15:50:34.0,15-04-22,15:50:34.0,,,,,,,400.36,9.3,14
15/04/2022,19:50:35:969,T,IXN22QKB31000,126,2,1.41e+18,14.8,9,23,I,FH,15:50:35.0,15-04-22,15:50:35.0,,,,,,5,19612.1,13.9,19
15/04/2022,19:50:42:837,T,IXN22QKB31000,126,2,1.41e+18,14.8,1,23,I,FH,15:50:42.0,15-04-22,15:50:42.0,,,,,,6,19626.9,13.9,19
15/04/2022,19:50:50:759,T,IXN22QKB31000,126,2,1.41e+18,14.9,10,23,I,FH,15:50:50.0,15-04-22,15:50:50.0,,,,,,6,19775.9,13.9,19
15/04/2022,19:50:58:172,T,IXN22QKB31000,126,2,1.41e+18,14.9,7,23,I,FH,15:50:58.0,15-04-22,15:50:58.0,,,,,,3,19880.2,13.9,19
15/04/2022,19:51:05:672,T,IXN22QKB31000,126,2,1.41e+18,15,1,23,I,FH,15:51:5.0,15-04-22,15:51:5.0,,,,,,4,19895.2,14,17
15/04/2022,19:51:10:759,T,IXN22QKB31000,126,2,1.41e+18,15,8,23,I,FH,15:51:10.0,15-04-22,15:51:10.0,,,,,,2,20015.2,14,19
15/04/2022,19:51:12:780,T,IXN22QKB31000,126,2,1.41e+18,15,3,23,I,FH,15:51:12.0,15-04-22,15:51:12.0,,,,,,5,20060.2,14,19
15/04/2022,19:51:23:676,T,IXN22QKB31000,126,2,1.41e+18,15.1,10,23,I,FH,15:51:23.0,15-04-22,15:51:23.0,,,,,,5,20211.2,13.9,19
15/04/2022,19:51:35:518,T,IXN22EKB32000,126,2,1.41e+18,6,1,23,I,FH,15:51:35.0,15-04-22,15:51:35.0,,,,,,,30.22,8,24
15/04/2022,19:51:37:328,T,IXN22QKB31000,126,2,1.41e+18,15.2,1,23,I,FH,15:51:37.0,15-04-22,15:51:37.0,,,,,,6,20226.4,13.9,17
15/04/2022,19:51:45:987,T,IXN22UGB27500,126,2,1.41e+18,14.1,1,23,I,FH,15:51:45.0,15-04-22,15:51:45.0,9,1,1,1,,,14.1,14.1,1
15/04/2022,19:51:45:987,T,IXN22UGB27500,126,2,1.41e+18,14.1,4,23,I,FH,15:51:45.0,15-04-22,15:51:45.0,,,,,,,70.5,14.1,1
15/04/2022,19:51:45:987,T,IXN22UGB27500,126,2,1.41e+18,14.1,2,23,I,FH,15:51:45.0,15-04-22,15:51:45.0,,,,,,,98.7,14.1,20
15/04/2022,19:51:47:047,T,IXN22UGB27500,126,2,1.41e+18,14.1,1,23,I,FH,15:51:47.0,15-04-22,15:51:47.0,,,,,,,112.8,14.1,19
15/04/2022,19:51:47:047,T,IXN22UGB27500,126,2,1.41e+18,14.1,4,23,I,FH,15:51:47.0,15-04-22,15:51:47.0,,,,,,,169.2,14.1,11
15/04/2022,19:51:47:512,T,IXN22QKB31000,126,2,1.41e+18,15.3,1,23,I,FH,15:51:47.0,15-04-22,15:51:47.0,,,,,,7,20241.7,13.9,19
15/04/2022,19:51:47:512,T,IXN22QKB31000,126,2,1.41e+18,15.3,9,23,I,FH,15:51:47.0,15-04-22,15:51:47.0,,,,,,6,20379.4,13.9,19
15/04/2022,19:51:51:864,T,IXN22QKB31000,126,2,1.41e+18,15.3,10,23,I,FH,15:51:51.0,15-04-22,15:51:51.0,,,,,,6,20532.4,13.9,19
15/04/2022,19:51:53:877,T,IXN22QKB31000,126,2,1.41e+18,15.3,2,23,I,FH,15:51:53.0,15-04-22,15:51:53.0,,,,,,8,20563,13.9,19
15/04/2022,19:51:53:877,T,IXN22QKB31000,126,2,1.41e+18,15.3,3,23,I,FH,15:51:53.0,15-04-22,15:51:53.0,,,,,,1,20608.9,13.9,19
15/04/2022,19:52:10:184,T,IXN22QKB31000,126,2,1.41e+18,15.5,11,23,I,FH,15:52:10.0,15-04-22,15:52:10.0,,,,,,2,20779.4,14,19
15/04/2022,19:52:20:323,T,IXN22QKB31000,126,2,1.41e+18,15.5,1,23,I,FH,15:52:20.0,15-04-22,15:52:20.0,,,,,,3,20794.9,14,12
15/04/2022,19:52:20:323,T,IXN22QKB31000,126,2,1.41e+18,15.5,1,23,I,FH,15:52:20.0,15-04-22,15:52:20.0,,,,,,4,20810.4,14,12
15/04/2022,19:52:20:323,T,IXN22QKB31000,126,2,1.41e+18,15.5,2,23,I,FH,15:52:20.0,15-04-22,15:52:20.0,,,,,,6,20841.4,14,6
15/04/2022,19:55:19:973,T,IXN22QKB32000,126,2,1.41e+18,20.4,1,23,f,FH,15:55:19.0,15-04-22,15:55:19.0,,,4,,,,498.5,19.2,15
15/04/2022,19:55:19:973,T,IXN22QKB29000,126,2,1.41e+18,7.4,1,23,f,FH,15:55:19.0,15-04-22,15:55:19.0,,,,,,,28.3,7.1,15
15/04/2022,19:57:59:735,T,IXN22QKB31500,126,2,1.41e+18,17.9,1,23,I,FH,15:57:59.0,15-04-22,15:57:59.0,,,,,,,198.39,16.5,19
15/04/2022,19:58:13:982,T,IXN22QKB31500,126,2,1.41e+18,17.9,1,23,I,FH,15:58:13.0,15-04-22,15:58:13.0,,,,,,,216.29,16.6,19
15/04/2022,19:58:13:982,T,IXN22QKB31500,126,2,1.41e+18,17.9,7,23,I,FH,15:58:13.0,15-04-22,15:58:13.0,,,,,,,341.59,17.1,19
15/04/2022,19:59:03:511,T,IXN22QKB31000,126,2,1.41e+18,15.3,1,23,I,FH,15:59:3.0,15-04-22,15:59:3.0,,,,,,7,20856.7,13.9,14
